Province,Commune,VillGis,propSecSec
Takeo,Trapeang Krasang,21021412,0
Takeo,Trapeang Krasang,21021413,0
Takeo,Trapeang Krasang,21021414,0
Takeo,Trapeang Krasang,21021415,0
Takeo,Trapeang Krasang,21021416,0
Takeo,Trapeang Krasang,21021417,0
Takeo,Trapeang Sab,21021501,0.008350731
Takeo,Trapeang Sab,21021503,0
Takeo,Trapeang Sab,21021504,0
Takeo,Trapeang Sab,21021505,0
Takeo,Trapeang Sab,21021506,0
Takeo,Trapeang Sab,21021507,0.008130081
Takeo,Trapeang Sab,21021508,0
Takeo,Trapeang Sab,21021509,0
Takeo,Trapeang Sab,21021510,0.031446541
Takeo,Trapeang Sab,21021511,0.030023095
Takeo,Trapeang Sab,21021512,0
Takeo,Trapeang Sab,21021513,0
Takeo,Trapeang Sab,21021514,0
Takeo,Trapeang Sab,21021515,0
Takeo,Trapeang Sab,21021516,0
Takeo,Bourei Cholsar,21030101,0
Takeo,Bourei Cholsar,21030102,0
Takeo,Bourei Cholsar,21030103,0
Takeo,Bourei Cholsar,21030104,0
Takeo,Bourei Cholsar,21030105,0
Takeo,Bourei Cholsar,21030106,0
Takeo,Bourei Cholsar,21030107,0
Takeo,Chey Chouk,21030201,0
Takeo,Chey Chouk,21030202,0
Takeo,Chey Chouk,21030203,0
Takeo,Chey Chouk,21030204,0
Takeo,Chey Chouk,21030205,0
Takeo,Chey Chouk,21030206,0
Takeo,Chey Chouk,21030207,0
Takeo,Doung Khpos,21030301,0
Takeo,Doung Khpos,21030302,0
Takeo,Doung Khpos,21030303,0
Takeo,Doung Khpos,21030304,0
Takeo,Doung Khpos,21030305,0
Takeo,Doung Khpos,21030306,0
Takeo,Doung Khpos,21030307,0
Takeo,Doung Khpos,21030308,0
Takeo,Doung Khpos,21030309,0
Takeo,Doung Khpos,21030310,0
Takeo,Doung Khpos,21030311,0
Takeo,Doung Khpos,21030312,0
Takeo,Kampong Krasang,21030401,0
Takeo,Kampong Krasang,21030402,0
Takeo,Kampong Krasang,21030403,0
Takeo,Kampong Krasang,21030404,0
Takeo,Kampong Krasang,21030405,0
Takeo,Kouk Pou,21030501,0
Takeo,Kouk Pou,21030502,0
Takeo,Kouk Pou,21030503,0
Takeo,Kouk Pou,21030504,0
Takeo,Kouk Pou,21030505,0
Takeo,Kouk Pou,21030506,0
Takeo,Kouk Pou,21030507,0
Takeo,Kouk Pou,21030508,0
Takeo,Angk Prasat,21040101,0
Takeo,Angk Prasat,21040102,0
Takeo,Angk Prasat,21040103,0
Takeo,Angk Prasat,21040104,0
Takeo,Angk Prasat,21040105,0
Takeo,Angk Prasat,21040106,0.014184397
Takeo,Angk Prasat,21040107,0
Takeo,Angk Prasat,21040108,0
Takeo,Angk Prasat,21040109,0
Takeo,Angk Prasat,21040110,0.007692308
Takeo,Preah Bat Choan Chum,21040201,0.001941748
Takeo,Preah Bat Choan Chum,21040202,0.005769231
Takeo,Preah Bat Choan Chum,21040203,0
Takeo,Preah Bat Choan Chum,21040204,0
Takeo,Preah Bat Choan Chum,21040205,0
Takeo,Preah Bat Choan Chum,21040206,0
Takeo,Preah Bat Choan Chum,21040207,0
Takeo,Preah Bat Choan Chum,21040208,0
Takeo,Kamnab,21040301,0
Takeo,Kamnab,21040302,0
Takeo,Kamnab,21040303,0
Takeo,Kamnab,21040304,0
Takeo,Kamnab,21040305,0
Takeo,Kamnab,21040306,0
Takeo,Kampeaeng,21040401,0
Takeo,Kampeaeng,21040402,0
Takeo,Kampeaeng,21040403,0
Takeo,Kampeaeng,21040404,0
Takeo,Kampeaeng,21040405,0
Takeo,Kampeaeng,21040406,0
Takeo,Kampeaeng,21040407,0
Takeo,Kampeaeng,21040408,0
Takeo,Kampeaeng,21040409,0
Takeo,Kampeaeng,21040410,0
Takeo,Kampeaeng,21040411,0
Takeo,Kampeaeng,21040412,0
Takeo,Kampeaeng,21040413,0
Takeo,Kiri Chong Kaoh,21040501,0
Takeo,Kiri Chong Kaoh,21040502,0
Takeo,Kiri Chong Kaoh,21040503,0.010309278
Takeo,Kiri Chong Kaoh,21040504,0.010204082
Takeo,Kiri Chong Kaoh,21040505,0
Takeo,Kiri Chong Kaoh,21040506,0
Takeo,Kouk Prech,21040601,0
Takeo,Kouk Prech,21040602,0
Takeo,Kouk Prech,21040603,0
Takeo,Kouk Prech,21040604,0
Takeo,Kouk Prech,21040605,0
Takeo,Kouk Prech,21040606,0
Takeo,Kouk Prech,21040607,0
Takeo,Kouk Prech,21040608,0
Takeo,Kouk Prech,21040609,0
Takeo,Kouk Prech,21040610,0
Takeo,Kouk Prech,21040611,0
Takeo,Kouk Prech,21040612,0
Takeo,Kouk Prech,21040613,0
Takeo,Phnum Den,21040701,0
Takeo,Phnum Den,21040702,0
Takeo,Phnum Den,21040703,0
Takeo,Phnum Den,21040704,0
Takeo,Phnum Den,21040705,0
Takeo,Phnum Den,21040706,0
Takeo,Phnum Den,21040707,0
Takeo,Phnum Den,21040708,0
Takeo,Phnum Den,21040709,0
Takeo,Prey Ampok,21040801,0
Takeo,Prey Ampok,21040802,0
Takeo,Prey Ampok,21040803,0
Takeo,Prey Ampok,21040804,0
Takeo,Prey Ampok,21040805,0
Takeo,Prey Ampok,21040806,0
Takeo,Prey Ampok,21040807,0
Takeo,Prey Ampok,21040808,0.035460993
Takeo,Prey Ampok,21040809,0
Takeo,Prey Rumdeng,21040901,0
Takeo,Prey Rumdeng,21040902,0
Takeo,Prey Rumdeng,21040903,0
Takeo,Prey Rumdeng,21040904,0
Takeo,Prey Rumdeng,21040905,0
Takeo,Prey Rumdeng,21040906,0
Takeo,Prey Rumdeng,21040907,0
Takeo,Prey Rumdeng,21040908,0
Takeo,Prey Rumdeng,21040909,0
Takeo,Prey Rumdeng,21040910,0
Takeo,Prey Rumdeng,21040911,0
Takeo,Ream Andaeuk,21041001,0
Takeo,Ream Andaeuk,21041002,0
Takeo,Ream Andaeuk,21041003,0
Takeo,Ream Andaeuk,21041004,0
Takeo,Ream Andaeuk,21041005,0
Takeo,Ream Andaeuk,21041006,0
Takeo,Ream Andaeuk,21041007,0
Takeo,Ream Andaeuk,21041008,0
Takeo,Saom,21041101,0
Takeo,Saom,21041102,0
Takeo,Saom,21041103,0
Takeo,Saom,21041104,0
Takeo,Saom,21041105,0
Takeo,Saom,21041106,0
Takeo,Saom,21041107,0
Takeo,Saom,21041108,0
Takeo,Saom,21041109,0
Takeo,Saom,21041110,0
Takeo,Saom,21041111,0
Takeo,Saom,21041112,0
Takeo,Ta Ou,21041201,0
Takeo,Ta Ou,21041202,0
Takeo,Ta Ou,21041203,0
Takeo,Ta Ou,21041204,0
Takeo,Ta Ou,21041205,0
Takeo,Ta Ou,21041206,0
Takeo,Ta Ou,21041207,0
Takeo,Ta Ou,21041208,0
Takeo,Ta Ou,21041209,0
Takeo,Krapum Chhuk,21050101,0
Takeo,Krapum Chhuk,21050102,0
Takeo,Krapum Chhuk,21050103,0
Takeo,Krapum Chhuk,21050104,0
Takeo,Krapum Chhuk,21050105,0
Takeo,Krapum Chhuk,21050106,0
Takeo,Krapum Chhuk,21050107,0
Takeo,Krapum Chhuk,21050108,0
Takeo,Krapum Chhuk,21050109,0
Takeo,Krapum Chhuk,21050110,0
Takeo,Krapum Chhuk,21050111,0.015151515
Takeo,Krapum Chhuk,21050112,0
Takeo,Krapum Chhuk,21050113,0
Takeo,Pech Sar,21050201,0
Takeo,Pech Sar,21050202,0
Takeo,Pech Sar,21050203,0
Takeo,Pech Sar,21050204,0
Takeo,Pech Sar,21050205,0
Takeo,Pech Sar,21050206,0
Takeo,Pech Sar,21050207,0
Takeo,Pech Sar,21050208,0
Takeo,Pech Sar,21050209,0
Takeo,Pech Sar,21050210,0
Takeo,Pech Sar,21050211,0
Takeo,Pech Sar,21050212,0
Takeo,Pech Sar,21050213,0
Takeo,Pech Sar,21050214,0
Takeo,Pech Sar,21050215,0
Takeo,Pech Sar,21050216,0
Takeo,Pech Sar,21050217,0
Takeo,Prey Khla,21050301,0
Takeo,Prey Khla,21050302,0
Takeo,Prey Khla,21050303,0
Takeo,Prey Khla,21050304,0
Takeo,Prey Khla,21050305,0
Takeo,Prey Khla,21050306,0
Takeo,Prey Khla,21050307,0
Takeo,Prey Khla,21050308,0
Takeo,Prey Khla,21050309,0
Takeo,Prey Khla,21050310,0
Takeo,Prey Khla,21050311,0
Takeo,Prey Khla,21050312,0
Takeo,Prey Khla,21050313,0
Takeo,Prey Khla,21050314,0
Takeo,Prey Khla,21050315,0
Takeo,Prey Yuthka,21050401,0
Takeo,Prey Yuthka,21050402,0
Takeo,Prey Yuthka,21050403,0
Takeo,Prey Yuthka,21050404,0
Takeo,Prey Yuthka,21050405,0
Takeo,Prey Yuthka,21050406,0
Takeo,Romenh,21050501,0
Takeo,Romenh,21050502,0
Takeo,Romenh,21050503,0
Takeo,Romenh,21050504,0
Takeo,Romenh,21050505,0
Takeo,Romenh,21050506,0
Takeo,Romenh,21050507,0
Takeo,Romenh,21050508,0
Takeo,Romenh,21050509,0
Takeo,Romenh,21050510,0
Takeo,Thlea Prachum,21050601,0
Takeo,Thlea Prachum,21050602,0
Takeo,Thlea Prachum,21050603,0
Takeo,Thlea Prachum,21050604,0
Takeo,Thlea Prachum,21050605,0
Takeo,Thlea Prachum,21050606,0
Takeo,Thlea Prachum,21050607,0
Takeo,Angkanh,21060101,0.007352941
Takeo,Angkanh,21060102,0
Takeo,Angkanh,21060103,0.029962547
Takeo,Angkanh,21060104,0.037914692
Takeo,Angkanh,21060105,0
Takeo,Angkanh,21060106,0
Takeo,Ban Kam,21060201,0
Takeo,Ban Kam,21060202,0
Takeo,Ban Kam,21060203,0
Takeo,Ban Kam,21060204,0.010582011
Takeo,Ban Kam,21060205,0
Takeo,Ban Kam,21060206,0
Takeo,Ban Kam,21060207,0
Takeo,Champa,21060301,0
Takeo,Champa,21060302,0.025316456
Takeo,Champa,21060303,0
Takeo,Champa,21060304,0
Takeo,Champa,21060305,0.005747126
Takeo,Champa,21060306,0
Takeo,Champa,21060307,0.029069767
Takeo,Champa,21060308,0
Takeo,Champa,21060309,0
Takeo,Char,21060401,0
Takeo,Char,21060402,0
Takeo,Char,21060403,0
Takeo,Char,21060404,0
Takeo,Char,21060405,0
Takeo,Char,21060406,0
Takeo,Char,21060407,0
Takeo,Char,21060408,0
Takeo,Char,21060409,0
Takeo,Kampeaeng,21060501,0
Takeo,Kampeaeng,21060502,0
Takeo,Kampeaeng,21060503,0
Takeo,Kampeaeng,21060504,0
Takeo,Kampeaeng,21060505,0
Takeo,Kampeaeng,21060506,0
Takeo,Kampeaeng,21060507,0
Takeo,Kampeaeng,21060508,0
Takeo,Kampeaeng,21060509,0
Takeo,Kampong Reab,21060601,0
Takeo,Kampong Reab,21060602,0
Takeo,Kampong Reab,21060603,0
Takeo,Kampong Reab,21060604,0
Takeo,Kampong Reab,21060605,0
Takeo,Kampong Reab,21060606,0
Takeo,Kampong Reab,21060607,0
Takeo,Kdanh,21060701,0.02962963
Takeo,Kdanh,21060702,0.113300493
Takeo,Kdanh,21060703,0
Takeo,Kdanh,21060704,0.141818182
Takeo,Kdanh,21060705,0.028340081
Takeo,Kdanh,21060706,0
Takeo,Kdanh,21060707,0
Takeo,Pou Rumchak,21060801,0
Takeo,Pou Rumchak,21060802,0
Takeo,Pou Rumchak,21060803,0
Takeo,Pou Rumchak,21060804,0
Takeo,Pou Rumchak,21060805,0
Takeo,Pou Rumchak,21060806,0
Takeo,Pou Rumchak,21060807,0
Takeo,Pou Rumchak,21060808,0
Takeo,Pou Rumchak,21060809,0
Takeo,Pou Rumchak,21060810,0
Takeo,Pou Rumchak,21060811,0
Takeo,Prey Kabbas,21060901,0
Takeo,Prey Kabbas,21060902,0.04375
Takeo,Prey Kabbas,21060903,0.007092199
Takeo,Prey Kabbas,21060904,0
Takeo,Prey Kabbas,21060905,0
Takeo,Prey Kabbas,21060906,0
Takeo,Prey Kabbas,21060907,0
Takeo,Prey Kabbas,21060908,0
Takeo,Prey Kabbas,21060909,0.029126214
Takeo,Prey Kabbas,21060910,0
Takeo,Prey Lvea,21061001,0
Takeo,Prey Lvea,21061002,0
Takeo,Prey Lvea,21061003,0
Takeo,Prey Lvea,21061004,0
Takeo,Prey Lvea,21061005,0
Takeo,Prey Lvea,21061006,0
Takeo,Prey Phdau,21061101,0
Takeo,Prey Phdau,21061102,0
Takeo,Prey Phdau,21061103,0
Takeo,Prey Phdau,21061104,0
Takeo,Prey Phdau,21061105,0
Takeo,Prey Phdau,21061106,0
Takeo,Prey Phdau,21061107,0.051020408
Takeo,Prey Phdau,21061108,0
Takeo,Prey Phdau,21061109,0
Takeo,Prey Phdau,21061110,0
Takeo,Prey Phdau,21061111,0
Takeo,Snao,21061201,0
Takeo,Snao,21061202,0
Takeo,Snao,21061203,0
Takeo,Snao,21061204,0
Takeo,Snao,21061205,0
Takeo,Snao,21061206,0
Takeo,Tang Yab,21061301,0
Takeo,Tang Yab,21061302,0
Takeo,Tang Yab,21061303,0
Takeo,Tang Yab,21061304,0
Takeo,Tang Yab,21061305,0
Takeo,Tang Yab,21061306,0
Takeo,Tang Yab,21061307,0
Takeo,Tang Yab,21061308,0
Takeo,Tang Yab,21061309,0
Takeo,Tang Yab,21061310,0
Takeo,Tang Yab,21061311,0
Takeo,Tang Yab,21061312,0
Takeo,Boeng Tranh Khang Cheung,21070101,0.01980198
Takeo,Boeng Tranh Khang Cheung,21070102,0.041811847
Takeo,Boeng Tranh Khang Cheung,21070103,0
Takeo,Boeng Tranh Khang Cheung,21070104,0
Takeo,Boeng Tranh Khang Cheung,21070105,0.019480519
Takeo,Boeng Tranh Khang Cheung,21070106,0
Takeo,Boeng Tranh Khang Cheung,21070107,0
Takeo,Boeng Tranh Khang Cheung,21070108,0
Takeo,Boeng Tranh Khang Cheung,21070109,0
Takeo,Boeng Tranh Khang Tboung,21070201,0
Takeo,Boeng Tranh Khang Tboung,21070202,0
Takeo,Boeng Tranh Khang Tboung,21070203,0.004065041
Takeo,Boeng Tranh Khang Tboung,21070204,0.003846154
Takeo,Boeng Tranh Khang Tboung,21070205,0
Takeo,Boeng Tranh Khang Tboung,21070206,0
Takeo,Boeng Tranh Khang Tboung,21070207,0
Takeo,Boeng Tranh Khang Tboung,21070208,0
Takeo,Boeng Tranh Khang Tboung,21070209,0
Takeo,Boeng Tranh Khang Tboung,21070210,0
Takeo,Cheung Kuon,21070301,0
Takeo,Cheung Kuon,21070302,0
Takeo,Cheung Kuon,21070303,0.021929825
Takeo,Cheung Kuon,21070304,0
Takeo,Cheung Kuon,21070305,0
Takeo,Cheung Kuon,21070306,0.005076142
Takeo,Cheung Kuon,21070307,0
Takeo,Cheung Kuon,21070308,0.004201681
Takeo,Cheung Kuon,21070309,0
Takeo,Cheung Kuon,21070310,0
Takeo,Cheung Kuon,21070311,0
Takeo,Chumreah Pen,21070401,0
Takeo,Chumreah Pen,21070402,0
Takeo,Chumreah Pen,21070403,0
Takeo,Chumreah Pen,21070404,0.082568807
Takeo,Chumreah Pen,21070405,0
Takeo,Chumreah Pen,21070406,0
Takeo,Chumreah Pen,21070407,0
Takeo,Chumreah Pen,21070408,0
Takeo,Chumreah Pen,21070409,0
Takeo,Chumreah Pen,21070410,0
Takeo,Chumreah Pen,21070411,0
Takeo,Chumreah Pen,21070412,0
Takeo,Chumreah Pen,21070413,0
Takeo,Chumreah Pen,21070414,0
Takeo,Chumreah Pen,21070415,0
Takeo,Chumreah Pen,21070416,0
Takeo,Chumreah Pen,21070417,0
Takeo,Chumreah Pen,21070418,0
Takeo,Chumreah Pen,21070419,0
Takeo,Khvav,21070501,0
Takeo,Khvav,21070502,0
Takeo,Khvav,21070503,0
Takeo,Khvav,21070504,0.028169014
Takeo,Khvav,21070505,0
Takeo,Khvav,21070506,0
Takeo,Khvav,21070507,0
Takeo,Khvav,21070508,0.004950495
Takeo,Khvav,21070509,0
Takeo,Khvav,21070510,0
Takeo,Khvav,21070511,0
Takeo,Khvav,21070512,0
Takeo,Khvav,21070513,0
Takeo,Khvav,21070514,0
Takeo,Khvav,21070515,0
Takeo,Khvav,21070516,0
Takeo,Khvav,21070517,0
Takeo,Khvav,21070518,0
Takeo,Lumchang,21070601,0
Takeo,Lumchang,21070602,0
Takeo,Lumchang,21070603,0
Takeo,Lumchang,21070604,0
Takeo,Lumchang,21070605,0
Takeo,Lumchang,21070606,0
Takeo,Lumchang,21070607,0
Takeo,Lumchang,21070608,0
Takeo,Lumchang,21070609,0
Takeo,Lumchang,21070610,0
Takeo,Rovieng,21070701,0
Takeo,Rovieng,21070702,0
Takeo,Rovieng,21070703,0
Takeo,Rovieng,21070704,0
Takeo,Rovieng,21070705,0
Takeo,Rovieng,21070706,0
Takeo,Rovieng,21070707,0
Takeo,Rovieng,21070708,0
Takeo,Rovieng,21070709,0
Takeo,Rovieng,21070710,0
Takeo,Rovieng,21070711,0
Takeo,Rovieng,21070712,0.057591623
Takeo,Rovieng,21070713,0.128301887
Takeo,Rovieng,21070714,0
Takeo,Rovieng,21070715,0
Takeo,Rovieng,21070716,0
Takeo,Rovieng,21070717,0
Takeo,Rovieng,21070718,0
Takeo,Rovieng,21070719,0
Takeo,Rovieng,21070720,0
Takeo,Rovieng,21070721,0
Takeo,Rovieng,21070722,0.014492754
Takeo,Rovieng,21070723,0
Takeo,Samraong,21070801,0
Takeo,Samraong,21070802,0
Takeo,Samraong,21070803,0.027972028
Takeo,Samraong,21070804,0
Takeo,Samraong,21070805,0.051851852
Takeo,Samraong,21070806,0
Takeo,Samraong,21070807,0
Takeo,Samraong,21070808,0.051948052
Takeo,Samraong,21070809,0.0125
Takeo,Soeng,21070901,0
Takeo,Soeng,21070902,0
Takeo,Soeng,21070903,0
Takeo,Soeng,21070904,0.009174312
Takeo,Soeng,21070905,0
Takeo,Soeng,21070906,0.013071895
Takeo,Soeng,21070907,0
Takeo,Soeng,21070908,0
Takeo,Soeng,21070909,0
Takeo,Soeng,21070910,0
Takeo,Soeng,21070911,0
Takeo,Soeng,21070912,0
Takeo,Soeng,21070913,0
Takeo,Soeng,21070914,0
Takeo,Sla,21071001,0
Takeo,Sla,21071002,0
Takeo,Sla,21071003,0.142857143
Takeo,Sla,21071004,0
Takeo,Sla,21071005,0
Takeo,Sla,21071006,0
Takeo,Sla,21071007,0
Takeo,Sla,21071008,0
Takeo,Sla,21071009,0
Takeo,Sla,21071010,0.045045045
Takeo,Sla,21071011,0
Takeo,Sla,21071012,0
Takeo,Sla,21071013,0
Takeo,Trea,21071101,0.059633028
Takeo,Trea,21071102,0
Takeo,Trea,21071103,0
Takeo,Trea,21071104,0.025179856
Takeo,Trea,21071105,0
Takeo,Trea,21071106,0
Takeo,Trea,21071107,0.021390374
Takeo,Trea,21071108,0
Takeo,Trea,21071109,0
Takeo,Trea,21071110,0
Takeo,Trea,21071111,0
Takeo,Baray,21080101,0
Takeo,Baray,21080102,0
Takeo,Baray,21080103,0
Takeo,Baray,21080104,0
Takeo,Baray,21080105,0
Takeo,Baray,21080106,0
Takeo,Baray,21080107,0
Takeo,Baray,21080108,0
Takeo,Baray,21080109,0.009852217
Takeo,Baray,21080110,0
Takeo,Baray,21080111,0
Takeo,Baray,21080112,0
Takeo,Baray,21080113,0
Takeo,Baray,21080114,0
Takeo,Roka Knong,21080201,0.013422819
Takeo,Roka Knong,21080202,0
Takeo,Roka Knong,21080203,0
Takeo,Roka Knong,21080204,0.035211268
Takeo,Roka Knong,21080205,0
Takeo,Roka Knong,21080206,0
Takeo,Roka Knong,21080207,0
Takeo,Roka Knong,21080208,0.034324943
Takeo,Roka Knong,21080209,0
Takeo,Roka Knong,21080210,0
Takeo,Roka Knong,21080211,0
Takeo,Roka Knong,21080212,0.011363636
Takeo,Roka Krau,21080301,0
Takeo,Roka Krau,21080302,0.119148936
Takeo,Roka Krau,21080303,0
Takeo,Roka Krau,21080304,0
Takeo,Roka Krau,21080305,0.024423338
Takeo,Roka Krau,21080306,0
Takeo,Roka Krau,21080307,0
Takeo,Roka Krau,21080308,0
Takeo,Roka Krau,21080309,0
Takeo,Roka Krau,21080310,0
Takeo,Roka Krau,21080311,0
Takeo,Roka Krau,21080312,0
Takeo,Roka Krau,21080313,0.009433962
Takeo,Roka Krau,21080314,0.025157233
Takeo,Angk Ta Saom,21090101,0
Takeo,Angk Ta Saom,21090102,0
Takeo,Angk Ta Saom,21090103,0
Takeo,Angk Ta Saom,21090104,0
Takeo,Angk Ta Saom,21090105,0
Takeo,Angk Ta Saom,21090106,0
Takeo,Angk Ta Saom,21090107,0.01459854
Takeo,Angk Ta Saom,21090108,0
Takeo,Angk Ta Saom,21090109,0
Takeo,Angk Ta Saom,21090110,0
Takeo,Angk Ta Saom,21090111,0
Takeo,Angk Ta Saom,21090112,0
Takeo,Angk Ta Saom,21090113,0
Takeo,Angk Ta Saom,21090114,0
Takeo,Angk Ta Saom,21090115,0
Takeo,Angk Ta Saom,21090116,0
Takeo,Angk Ta Saom,21090117,0
Takeo,Angk Ta Saom,21090118,0
Takeo,Angk Ta Saom,21090119,0
Takeo,Angk Ta Saom,21090120,0
Takeo,Angk Ta Saom,21090121,0
Takeo,Angk Ta Saom,21090122,0
Takeo,Cheang Tong,21090201,0
Takeo,Cheang Tong,21090202,0
Takeo,Cheang Tong,21090203,0
Takeo,Cheang Tong,21090204,0
Takeo,Cheang Tong,21090205,0
Takeo,Cheang Tong,21090206,0
Takeo,Cheang Tong,21090207,0
Takeo,Cheang Tong,21090208,0
Takeo,Cheang Tong,21090209,0
Takeo,Cheang Tong,21090210,0
Takeo,Cheang Tong,21090211,0
Takeo,Cheang Tong,21090212,0
Takeo,Cheang Tong,21090213,0
Takeo,Cheang Tong,21090214,0
Takeo,Cheang Tong,21090215,0
Takeo,Cheang Tong,21090216,0
Takeo,Kus,21090301,0
Takeo,Kus,21090302,0
Takeo,Kus,21090303,0
Takeo,Kus,21090304,0
Takeo,Kus,21090305,0
Takeo,Kus,21090306,0
Takeo,Kus,21090307,0
Takeo,Kus,21090308,0
Takeo,Kus,21090309,0
Takeo,Kus,21090310,0
Takeo,Kus,21090311,0
Takeo,Kus,21090312,0
Takeo,Kus,21090313,0
Takeo,Kus,21090314,0
Takeo,Kus,21090315,0
Takeo,Kus,21090316,0
Takeo,Kus,21090317,0
Takeo,Kus,21090318,0
Takeo,Kus,21090319,0
Takeo,Kus,21090320,0
Takeo,Kus,21090321,0
Takeo,Kus,21090322,0
Takeo,Kus,21090323,0
Takeo,Kus,21090324,0
Takeo,Kus,21090325,0
Takeo,Kus,21090326,0
Takeo,Kus,21090327,0
Takeo,Kus,21090328,0
Takeo,Kus,21090329,0
Takeo,Kus,21090330,0
Takeo,Leay Bour,21090401,0.005
Takeo,Leay Bour,21090402,0
Takeo,Leay Bour,21090403,0
Takeo,Leay Bour,21090404,0
Takeo,Leay Bour,21090405,0
Takeo,Leay Bour,21090406,0
Takeo,Leay Bour,21090407,0
Takeo,Leay Bour,21090408,0
Takeo,Leay Bour,21090409,0
Takeo,Leay Bour,21090410,0
Takeo,Leay Bour,21090411,0
Takeo,Leay Bour,21090412,0
Takeo,Leay Bour,21090413,0
Takeo,Leay Bour,21090414,0
Takeo,Leay Bour,21090415,0
Takeo,Leay Bour,21090416,0
Takeo,Leay Bour,21090417,0
Takeo,Leay Bour,21090418,0
Takeo,Leay Bour,21090419,0
Takeo,Leay Bour,21090420,0
Takeo,Leay Bour,21090421,0
Takeo,Leay Bour,21090422,0
Takeo,Leay Bour,21090423,0
Takeo,Leay Bour,21090424,0
Takeo,Leay Bour,21090425,0
Takeo,Nhaeng Nhang,21090501,0
Takeo,Nhaeng Nhang,21090502,0
Takeo,Nhaeng Nhang,21090503,0
Takeo,Nhaeng Nhang,21090504,0
Takeo,Nhaeng Nhang,21090505,0
Takeo,Nhaeng Nhang,21090506,0
Takeo,Nhaeng Nhang,21090507,0
Takeo,Nhaeng Nhang,21090508,0
Takeo,Nhaeng Nhang,21090509,0
Takeo,Nhaeng Nhang,21090510,0
Takeo,Nhaeng Nhang,21090511,0.057471264
Takeo,Ou Saray,21090601,0
Takeo,Ou Saray,21090602,0.003194888
Takeo,Ou Saray,21090603,0
Takeo,Ou Saray,21090604,0
Takeo,Ou Saray,21090605,0
Takeo,Ou Saray,21090606,0
Takeo,Ou Saray,21090607,0
Takeo,Ou Saray,21090608,0
Takeo,Ou Saray,21090609,0
Takeo,Ou Saray,21090610,0.004597701
Takeo,Ou Saray,21090611,0.002739726
Takeo,Ou Saray,21090615,0
Takeo,Trapeang Kranhung,21090701,0
Takeo,Trapeang Kranhung,21090702,0
Takeo,Trapeang Kranhung,21090703,0
Takeo,Trapeang Kranhung,21090704,0
Takeo,Trapeang Kranhung,21090705,0
Takeo,Trapeang Kranhung,21090706,0
Takeo,Trapeang Kranhung,21090707,0
Takeo,Otdam Souriya,21090801,0
Takeo,Otdam Souriya,21090802,0
Takeo,Otdam Souriya,21090803,0.030534351
Takeo,Otdam Souriya,21090804,0
Takeo,Otdam Souriya,21090805,0
Takeo,Otdam Souriya,21090806,0
Takeo,Otdam Souriya,21090807,0
Takeo,Otdam Souriya,21090808,0
Takeo,Otdam Souriya,21090809,0
Takeo,Otdam Souriya,21090810,0
Takeo,Otdam Souriya,21090811,0
Takeo,Otdam Souriya,21090812,0
Takeo,Otdam Souriya,21090813,0
Takeo,Otdam Souriya,21090814,0
Takeo,Popel,21090901,0
Takeo,Popel,21090902,0
Takeo,Popel,21090903,0
Takeo,Popel,21090904,0
Takeo,Popel,21090905,0
Takeo,Popel,21090906,0
Takeo,Popel,21090907,0
Takeo,Popel,21090908,0
Takeo,Popel,21090909,0
Takeo,Popel,21090910,0
Takeo,Popel,21090911,0
Takeo,Popel,21090912,0
Takeo,Samraong,21091001,0
Takeo,Samraong,21091002,0
Takeo,Samraong,21091003,0
Takeo,Samraong,21091004,0
Takeo,Samraong,21091005,0
Takeo,Samraong,21091006,0
Takeo,Samraong,21091007,0
Takeo,Samraong,21091008,0
Takeo,Samraong,21091009,0
Takeo,Samraong,21091010,0
Takeo,Samraong,21091011,0
Takeo,Samraong,21091012,0
Takeo,Samraong,21091013,0
Takeo,Samraong,21091014,0
Takeo,Samraong,21091015,0
Takeo,Samraong,21091016,0
Takeo,Srae Ronoung,21091101,0
Takeo,Srae Ronoung,21091102,0
Takeo,Srae Ronoung,21091103,0
Takeo,Srae Ronoung,21091104,0
Takeo,Srae Ronoung,21091105,0
Takeo,Srae Ronoung,21091106,0
Takeo,Srae Ronoung,21091107,0
Takeo,Srae Ronoung,21091108,0
Takeo,Srae Ronoung,21091109,0
Takeo,Srae Ronoung,21091110,0
Takeo,Srae Ronoung,21091111,0
Takeo,Srae Ronoung,21091112,0
Takeo,Srae Ronoung,21091113,0
Takeo,Srae Ronoung,21091114,0
Takeo,Srae Ronoung,21091115,0
Takeo,Srae Ronoung,21091116,0
Takeo,Srae Ronoung,21091117,0
Takeo,Ta Phem,21091201,0
Takeo,Ta Phem,21091202,0
Takeo,Ta Phem,21091203,0
Takeo,Ta Phem,21091204,0
Takeo,Ta Phem,21091205,0
Takeo,Ta Phem,21091206,0
Takeo,Ta Phem,21091207,0
Takeo,Ta Phem,21091208,0
Takeo,Ta Phem,21091209,0
Takeo,Ta Phem,21091210,0
Takeo,Ta Phem,21091211,0
Takeo,Ta Phem,21091212,0.008733624
Takeo,Ta Phem,21091213,0
Takeo,Ta Phem,21091214,0
Takeo,Ta Phem,21091215,0
Takeo,Ta Phem,21091216,0
Takeo,Ta Phem,21091217,0
Takeo,Ta Phem,21091218,0
Takeo,Ta Phem,21091219,0
Takeo,Ta Phem,21091220,0
Takeo,Ta Phem,21091221,0
