year,codekhum,khum_name,area,diffPix
2010,140202,Doun Koeng,47212466.15,0
2010,120710,Chrouy Changva,9617396.34,0
2010,31203,Kak,179325002.8,0
2010,141208,Prey Daeum Thnoeng,22202312.75,0
2010,80906,Phnum Bat,33181949.27,0
2010,80306,Preah Prasab,12491405.15,0
2010,80709,Ruessei Chrouy,23852780.17,0
2010,140805,Mesa Prachan,30840941.01,0
2010,31001,Chan Mul,28695794.66,0
2010,140809,Prey Sralet,72369363.33,0
2010,31015,Treak,37276804.73,0
2010,31403,Khnar Sa,15121329.53,0
2010,80907,Ponhea Lueu,10368047.73,0
2010,50807,Veal Pon,31365301.84,0
2010,141205,Pnov Ti Pir,30619928.51,0
2010,50510,Veal  Pung,53088776.1,0
2010,31202,Doun Tei,102006690.6,0
2010,31412,Svay Pou,22432677.94,0
2010,31208,Trapeang Phlong,139208724.3,0
2010,80910,Preaek Ta Teaen,10150973.99,0
2010,50404,Sangkae Satob,216740630.2,0
2010,140408,Tnaot,25062443.93,0
2010,31402,Chi Bal,20526936.5,0
2010,80310,Preaek Ta Meak,22760327.94,0
2010,141201,Ampil Krau,36596670.68,0
2010,31002,Choam,56130208.8,0
2010,50802,Monourom,22633106.05,0
2010,141209,Prey Tueng,32978212.96,0
2010,141211,Ruessei Sanh,44141338.05,0
2010,50804,Prambei Mom,140453069.4,0
2010,31414,Tong Tralach,19712413.44,0
2010,31010,Rung,33427143.86,0
2010,80913,Tumnob Thum,26405876.33,0
2010,80703,Preaek Anhchanh,42655203.34,0
2010,140402,Kanhchriech,36206811.62,0
2010,141206,Pou Ti,17292838.94,0
2010,140201,Cheach,65714131.36,0
2010,50506,Mean Chey,31662942.6,0
2010,80902,Chrey Loas,37950287.2,0
2010,80311,Puk Ruessei,29698165.19,0
2010,80701,Bak Khaeng,24844643.4,0
2010,50504,Khsem Khsan,41148333.48,0
2010,140405,Kouk Kong Lech,33767774.98,0
2010,140404,Kouk Kong Kaeut,36246280.63,0
2010,50805,Rung Roeang,40037729.28,0
2010,80302,Chey Thum,30727333.67,0
2010,140802,Kanhcham,56680659.49,0
2010,50509,Trach Tong,45712725.29,0
2010,90704,Ruessei Chrum,577174504.4,-10
2010,80312,Roka Chonlueng,20770412.25,0
2010,140401,Chong Ampil,35914921.02,0
2010,80314,Sithor,25613019.5,0
2010,140204,Krabau,55564220.57,0
2010,80909,Preaek Pnov,6529207.31,0
2010,140807,Prey Pnov,103024267.8,0
2010,80318,Vihear Suork,43108170.1,0
2010,80901,Chhveang,28186764.12,0
2010,140801,Kampong Popil,34835108.73,0
2010,50501,Chant Saen,32851037.49,0
2010,140811,Roka,64126116.04,0
2010,80702,Kaoh Dach,23724002.17,0
2010,50512,Yutth Sameakki,36348901.64,0
2010,80313,Sanlung,26271324.16,0
2010,140403,Kdoeang Reay,46070944.45,0
2010,140407,Thma Pun,36441999.72,0
2010,80912,Samraong,18829214.57,0
2010,190508,Preah Rumkel,354402526,0
2010,130703,Chhean Mukh,141931541.8,0
2010,130704,Pou,123562429.2,0
2010,130705,Prame,256871274.2,0
2010,10703,Phum Thmei,65850714.59,0
2010,10804,Svay Chek,210261191.3,0
2010,10807,Treas,163459480.1,0
2010,160607,L'ak,119664375.4,-55
2010,171302,Kantuot,852545467.4,0
2010,10705,Kouk Kakthen,131553178.7,0
2010,10303,Ponley,119867363.6,0
2010,130403,Thmei,279056921.7,0
2010,171405,Varin,201939428.7,0
2010,171402,Lvea Krang,133098952.9,0
2010,171403,Srae Nouy,507355948.6,-18
2010,160909,Phnum Kok,189332825.6,-151
2010,190505,Anlong Chrey,621684509.1,-14
2010,10801,Phkoam,88739709.06,0
2010,130201,Chhep Muoy,380292475.1,5
2010,190509,Sam'ang,371240270.1,-57
2010,160606,Sameakki,70391367.58,-10
2010,190107,Ta Lat,524721037.2,0
2010,160903,Hat Pak,145962357,0
2010,171205,Prei,46316013.14,0
2010,171201,Chrouy Neang Nguon,77430384.31,0
2010,160605,Ou Chum,119190952.8,-44
2010,171202,Klang Hay,32747985.2,0
2010,171401,Prasat,167132060.8,-5
2010,190507,Ou Svay,117204610.8,0
2010,190404,Sameaki,512471950.4,0
2010,160101,Malik,131518019.2,0
2010,160604,Kalai,61250084.82,-16
2010,130401,Kuleaen Tboung,75002544.06,0
2010,10509,Ou Bei Choan,90518769.07,0
2010,171404,Svay sa,88823457.7,0
2010,10806,Ta Phou,79677985.52,0
2010,190106,Srae Kor,398702021.7,-1
2010,130702,Pal Hal,263703444.5,3
2010,10306,Phnum Dei,59390189.79,0
2010,130701,Kampong Pranak,21175478.13,0
2010,10803,Sla Kram,168451792.5,0
2010,10808,Roluos,28757025.26,0
2010,190105,Sdau,304329881.6,0
2010,190104,Samkhuoy,203511427.5,0
2010,170106,Srae Khvav,104604755.8,0
2010,160706,Saom Thum,103384442.9,-4
2010,160301,Kak,96057845.57,0
2010,160302,Ke Chong,104876068.8,0
2010,160603,Aekakpheap,23687877.23,0
2010,190504,Kaoh Snaeng,142688973.4,-8
2010,160406,Trapeang Kraham,464829539.7,0
2010,160703,Pak Nhai,206751614.5,0
2010,130404,Phnum Penh,95855202.86,0
2010,10305,Srah Chik,86270552.42,0
2010,130206,Mlu Prey Pir,90226961.35,0
2010,10304,Spean Sraeng,64660908.46,0
2010,171204,Moung,86172515.48,0
2010,10802,Sarongk,46938553.96,0
2010,160403,Ta Ang,162181173.7,0
2010,10805,Ta Baen,27131194.14,0
2010,160705,Sesant,43610619.4,0
2010,160404,Toen,300651628.4,-4
2010,171203,Tram Sasar,88664714.58,0
2010,160601,Cha Ung,56608680.6,0
2010,220104,Trapeang Prei,113381861.3,0
2010,190301,Preaek Meas,748114662.3,0
2010,220103,Trapeang Tav,342107917.2,2
2010,220204,Kouk Mon,270757062,0
2010,160900,NA,339477983.8,0
2010,220203,Kouk Khpos,271216081.2,0
2010,220502,Ph'av,470174420.4,-53
2010,220504,Preah Pralay,68132702.67,0
2010,220403,Kriel,1087584737,0
2010,130306,Kantuot,960649133.8,0
2010,130301,Choam Ksant,352267594.1,0
2010,220503,Ou Svay,161907778.9,0
2010,160800,NA,1560908692,-296
2010,190303,Santepheap,1961870615,-1
2010,190305,Thma Kaev,375478199.2,0
2010,220405,Ou Smach,21096708.89,0
2010,160905,Kaoh Pang,232129324.5,0
2010,160801,Ta Veaeng Leu,447471328.1,-9
2010,160910,Veun Sai,230161174.5,0
2010,160907,Kok Lak,216991761.1,0
2010,10701,Banteay Chhmar,460042544.2,0
2010,130304,Rumdaoh Srae,318396778.5,0
2010,130305,Yeang,680181397.9,0
2010,160802,Ta Veaeng Kraom,264392101.5,0
2010,220401,Bansay Reak,117062325.4,0
2010,220105,Thlat,210682696.3,-12
2010,220501,Bak Anlung,138321026,0
2010,220106,Lumtong,474564185.8,-13
2010,220101,Anlong Veaeng,392090365.2,-26
2010,130302,Tuek Kraham,665506029.3,0
2010,220201,Ampil,364749600.9,0
2010,220505,Tumnob Dach,146506609.2,0
2010,190304,Srae Sambour,700648793.7,0
2010,160906,Kaoh Peak,155744874.2,-28
2010,130203,Sangke Muoy,329237636.2,0
2010,130205,Mlu Prey Muoy,332376965.8,0
2010,220302,Chong Kal,290300467.8,-1
2010,220304,Pongro,455926851.9,0
2010,130406,Srayang,1111615939,0
2010,220304,Pongro,132704935.9,0
2010,220202,Beng,313787992.5,0
2010,130207,Kampong Sralau Muoy,622268706.9,0
2010,190302,Sekong,773198858.1,0
2010,160103,Nhang,301725904.5,-178
2010,220404,Samraong,95322695.48,0
2010,220506,Trapeang Prasat,500988080.1,-82
2010,220402,Bos Sbov,98294294.63,0
2010,130303,Pring Thum,792664788.6,0
2010,160602,Chan,107398613.9,-96
2010,220301,Cheung Tien,94030358.72,0
2010,171206,Slaeng Spean,226216713.7,0
2010,10302,Paoy Char,246329838.5,0
2010,160904,Ka Choun,82114569.18,0
2010,160102,Mai Hie,203333924.9,-100
2010,130402,Kuleaen Cheung,341519488.1,0
2010,160901,Ban Pong,67287970.39,0
2010,160104,Ta Lav,201507170.8,-216
2010,10704,Thma Puok,133150919.8,0
2010,10301,Nam Tau,185934775.8,0
2010,160908,Pa Kalan,190068588,0
2010,10702,Kouk Romiet,226185220.9,0
2010,10706,Kumru,72749993.72,0
2010,130208,Kampong Sralau Pir,199009574.6,0
2010,130202,Chhep Pir,522763730.9,15
2010,10905,Tuol Pongro,160594170.2,0
2010,190102,Kbal Romeas,737401567.9,-133
2010,190501,Anlong Phe,251494358.9,-1
2010,170715,Trei Nhoar,54538533.14,0
2010,170602,Kampong Thkov,15408428.01,0
2010,170711,Prey Chruk,119758417.8,0
2010,190506,Ou Rai,146713040.7,-1
2010,10608,Tuek Thla,50793697.73,0
2010,170301,Khnar Sanday,77127058.34,0
2010,170306,Tbaeng,143061334.2,0
2010,130510,Rumdaoh,202289944.1,0
2010,10607,Preah Ponlea,14142963.79,0
2010,170703,Kdei Run,34426535.62,0
2010,160502,Ka Laeng,520210511,0
2010,130509,Reaksa,166917750.3,0
2010,10405,Preah Netr Preah,117951778.7,0
2010,10903,Ou Sampor,88127321.25,0
2010,10904,Ou Sralau,54743517.81,0
2010,10205,Koy Maeng,20337994.71,0
2010,170204,Svay Chek,42728523.85,0
2010,10505,Samraong,96833231.63,0
2010,170712,Reul,75498756.09,0
2010,10902,Malai,33369884.08,0
2010,10906,Ta Kong,133492115.1,0
2010,170716,Yeang,43828462.2,0
2010,160505,Pa Tang,104083571.1,0
2010,170609,Sranal,100787239.4,0
2010,170603,Kralanh,22412834.15,0
2010,10605,Ou Ambel,33019851.4,0
2010,160506,Seda,449224810.3,0
2010,10503,Kuttasat,46442249.31,0
2010,10603,Kaoh Pong Satv,15513241.64,0
2010,170606,Sambuor,149105904.9,0
2010,190403,Preah Bat,55124145.17,0
2010,170304,Rumchek,19355226.79,0
2010,10201,Banteay Neang,52564379.9,0
2010,190402,Sarh Ruessei,47848724.57,0
2010,170202,Leang Dai,88552987.22,0
2010,170404,Khvav,551865247.1,0
2010,10213,Ta Lam,36964252.37,0
2010,190502,Chamkar Leu,160016491,0
2010,10404,Prasat,194773535.4,0
2010,10202,Bat Trang,40691766.28,0
2010,170701,Sasar Sdam,55303823.31,0
2010,160401,Serei Mongkol,545484080.4,0
2010,10901,Boeng Beng,30804902.28,0
2010,10209,Ruessei Kraok,40015921.29,0
2010,190101,Kampun,178642114.5,-53
2010,10203,Chamnaom,114829787.4,0
2010,170305,Run Ta Aek,99777545.82,0
2010,171107,Khnar Pou,57238212.37,0
2010,10204,Kouk Ballangk,55866461.13,0
2010,170708,Mukh Paen,137009303.1,0
2010,170303,Preak Dak,49370004.01,0
2010,10206,Ou Prasat,38905911.27,0
2010,171301,Boeng Mealea,187769379.7,0
2010,170702,Doun Kaev,54144123.76,0
2010,160402,Srae Angkrong,369047988.8,0
2010,10212,Srah Reang,32778937.4,0
2010,190203,Kaoh Sralau,86675974.28,0
2010,190401,Stung Treng,74130126.77,-40
2010,160501,Chey Otdam,669837734.4,0
2010,10208,Rohat Tuek,61648266.59,0
2010,170707,Lvea,130124542.4,0
2010,10407,Tean Kam,59574501.68,0
2010,160303,Laming,54136393.33,0
2010,130102,Tasu,143087482.6,0
2010,170104,Koul,12855744.14,0
2010,130204,Sangke Pir,61853383.11,0
2010,160202,Labansiek,11674860.66,0
2010,170103,Kouk Doung,144338239.5,-7
2010,170607,Saen Sokh,62844425.54,0
2010,170102,Doun  Peaeng,63669899.02,0
2010,170302,Khun Ream,212037507,-5
2010,160203,Yeak Laom,57372804.47,0
2010,10507,Soengh,89974352.87,0
2010,130405,Phnum Tbaeng Pir,285060375.9,0
2010,160306,Ting Chak,47038347.22,0
2010,171305,Ta Siem,396569339.2,0
2010,160702,Lum Choar,77996031.57,0
2010,130706,Preah Khleang,121605143.8,0
2010,160707,Ya Tung,441150292.3,0
2010,160304,Lung Khung,118988376.2,0
2010,160405,Trapeang Chres,256217933.4,0
2010,10501,Changha,66286165.02,0
2010,10604,Mkak,71853462.9,0
2010,130603,Phnum Tbaeng Muoy,144313835.3,0
2010,170101,Char Chhuk,51152527.25,0
2010,170604,Krouch Kor,30746993.01,0
2010,10504,Nimitt,169259664.5,0
2010,10402,Chob Veari,83911120.5,0
2010,170107,Ta Saom,48118978.54,0
2010,160201,Kachanh,132637021.1,0
2010,10508,Paoy Paet,96440954.26,0
2010,10601,Bos Sbov,112559631.3,0
2010,190103,Phluk,356058079,-20
2010,170608,Snuol,73794032.87,0
2010,190510,Srae Ruessei,144618688.6,-33
2010,160701,Bar Kham,320842425.9,0
2010,130104,Chrach,293205017.4,0
2010,130602,Ro'ang,114445883.4,30
2010,130103,Khyang,103244176.3,0
2010,160704,Pate,477134968.1,-34
2010,170610,Ta an,24411300.37,0
2010,170601,Chonloas Dai,71996067.72,0
2010,170203,Peak Snaeng,131787007.8,-8
2010,10406,Rohal,151493588,0
2010,160305,Seung,46466687.4,0
2010,10506,Souphi,78597575.1,0
2010,10502,Koub,77492768.95,0
2010,160504,La Bang Pir,33611806.1,0
2010,170201,Chob Ta Trav,94191297.4,-2
2010,130604,Sdau,384686823.2,0
2010,190511,Thala,88466671.98,0
2010,171304,Svay Leu,279062026.5,0
2010,170605,Roung Kou,16202525.37,0
2010,10403,Phnum Lieb,247522101,0
2010,130105,Yhmea,352388577.5,0
2010,130601,Chamraeun,140410595.2,0
2010,10606,Phniet,41069002.01,0
2010,130101,S'ang,35742600.85,0
2010,171303,Khnang Phnum,201769691.3,-4
2010,160503,La Bang Muoy,50798495.98,0
2010,130106,Putrea,171666180.1,0
2010,10408,Tuek Chour,76124221.35,0
2010,170105,Nokor Pheas,54297087.66,0
2010,10401,Chhnuor Mean Chey,49395557.09,0
2010,10602,Kampong Svay,43110876.7,0
2010,20401,Bavel,60050921.97,0
2010,170904,Kampong Phluk,104856315.3,0
2010,171102,Dam Daek,26315101.38,0
2010,20505,Peam Aek,94678531.17,0
2010,20208,Kouk Khmum,53278160.42,0
2010,60404,Sa Kream,344977655,-37
2010,60604,Mean Ritth,834873657.9,-31
2010,171106,Khchas,54095566.41,0
2010,171109,Samraong,24183674.91,0
2010,20402,Khnach Romeas,76284907.67,0
2010,20209,Bansay Traeng,59479979.9,0
2010,170907,Mean Chey,16862964.79,0
2010,190204,Ou Mreah,100263307.7,0
2010,110201,Nang Khi Loek,431119565.8,0
2010,171009,Siem Reab,55129129.72,0
2010,170909,Trapeang Thum,28294057.43,0
2010,20203,Ou Ta Ki,102256063.9,0
2010,21205,NA,83350433.85,0
2010,21206,NA,171985575.1,0
2010,170408,Pongro Kraom,124128844.5,0
2010,170405,Kouk Thlok Kraom,132530399.1,0
2010,20406,Kdol Ta Haen,382357830.4,0
2010,60607,Sandan,256359916.2,-16
2010,100401,Boeng Char,1153174213,0
2010,20504,Preaek Luong,64051369.25,0
2010,171103,Dan Run,120553178.4,0
2010,171105,Kien Sangkae,35336706.94,0
2010,20803,Ta Pon,191208578.1,0
2010,20501,Preaek Norint,91294390.8,0
2010,60808,Popok,314084156.9,-45
2010,170411,Sangvaeuy,87474300.44,0
2010,99,NA,2505150870,-10
2010,20204,Chrey,60422570.88,0
2010,21202,NA,35492045.63,0
2010,20305,Sla Kaet,7635808.56,0
2010,170407,Lveaeng Ruessei,189586369.2,0
2010,20804,Roka,152341366.6,0
2010,21203,NA,112407138.4,0
2010,110205,Srae Huy,560600689.5,0
2010,20502,Samraong Knong,20807266.36,0
2010,21204,NA,50798212,0
2010,170403,Kampong Kdei,31171889.92,0
2010,171104,Kampong Khleang,210201796.2,-45
2010,20306,Kdol Doun Teav,9235982.4,0
2010,60402,Kraya,173317779.6,-7
2010,60606,Ngan,136492540,-21
2010,20205,Anlong Run,84487061.68,0
2010,20503,Preaek Khpob,26588788.59,0
2010,60813,Trea,118914748.3,0
2010,60403,Phan Nheum,110757985,0
2010,170402,Chi Kraeng,66228495.56,0
2010,60407,Tuol Kreul,178528851.2,0
2010,20303,Rotanak,6802571.1,0
2010,60405,Sala Visai,396515891.7,-13
2010,170412,Spean Tnaot,193203774.7,-20
2010,20701,Sdau,209969081.6,0
2010,60809,Pralay,220067591.3,-9
2010,20802,Norea,7248611.01,0
2010,240202,Stueng Trang,150644184.2,0
2010,20309,Ou Char,11919475.97,0
2010,20108,Ta Kream,228461754.2,0
2010,20805,Kampong Preah,268257822,0
2010,20304,Chamkar Samraong,8877494.32,0
2010,60605,Mean Chey,146194727,0
2010,171003,Kouk Chak,38083509.92,0
2010,171005,Nokor Thum,54867383.87,0
2010,130508,Rieb Roy,342133111.2,0
2010,190202,Kaoh Sampeay,64254324.54,-7
2010,171108,Popel,75084959.28,0
2010,130605,Ronak Ser,539810134.8,0
2010,190206,Siem Bouk,1038413839,-2
2010,170710,Puok,59172053.38,0
2010,130511,Romtom,354251652,0
2010,171101,Chan Sar,93163499.73,0
2010,190503,Kang Cham,206525874.1,0
2010,130506,Ruos Roan,35713910.05,0
2010,130505,Rik Reay,97427064.38,0
2010,21000,NA,452529541.1,0
2010,10211,Soea,188346363,0
2010,10210,Sambuor,76687135.1,0
2010,110203,Roya,2219353040,-42
2010,20207,Boeng Pring,81042489.95,0
2010,130507,Rotanak,93914177.8,-37
2010,171110,Ta Yaek,83443132.32,0
2010,170709,Pou Treay,74865230.46,0
2010,170406,Kouk Thlok Leu,212584679.1,0
2010,190207,Srae Krasang,107522558.6,-44
2010,20404,Prey Khpos,186182136.3,0
2010,170714,Tuek Vil,45204091.98,0
2010,10207,Phnum Touch,47618132.31,0
2010,170901,Ampil,55550685.14,0
2010,170713,Samraong Yea,46609006.52,0
2010,170705,Khnat,23564192.52,0
2010,170903,Ballangk,42556306.05,0
2010,60602,Dang Kambet,450711852.1,-83
2010,130501,Robieb,71730784.61,0
2010,170902,Bakong,25310580.09,0
2010,171002,Svay Dangkum,40306978.75,0
2010,170905,Kantreang,27708106.45,0
2010,20403,Lvea,69729768.08,0
2010,20206,Chrouy Sdau,107402124.7,0
2010,20506,Prey Chas,324277046.4,0
2010,171001,Sla Kram,13000350.56,0
2010,170706,Krabei Riel,29962952.52,0
2010,130502,Reaksmei,7656452.71,0
2010,170704,Kaev Poar,102897690.3,0
2010,21100,NA,647802654.7,0
2010,171010,Srangae,37376480.88,0
2010,100406,Roluos Mean Chey,825807483.6,-292
2010,170409,Pongro Leu,383480260.6,0
2010,190205,Ou Ruessei Kandal,31566497.33,0
2010,130503,Rohas,28862269.35,0
2010,130504,Rung Roeang,189997242.2,-9
2010,190201,Kaoh Preah,30584049.57,0
2010,170410,Ruessei Lok,113673230.8,0
2010,170908,Roluos,20717612.77,0
2010,130512,Romoniy,592399389.9,-186
2010,171006,Chreav,65776012.86,-3
2010,20507,Kaoh Chiveang,446086822.6,-1
2010,20201,Ta Pung,107847252.6,0
2010,170906,Kandaek,75446232,0
2010,171008,Sambuor,26958535.76,0
2010,171004,Sala Kamraeuk,8401248.04,0
2010,20210,Rung Chrey,80688222.78,0
2010,110202,Ou Buon Leu,653776691.5,0
2010,20405,Ampil Pram Daeum,187771713.6,0
2010,100405,Ou Krieng,1013324612,-347
2010,20202,Ta Meun,119123837.8,0
2010,20602,Kear,96229547.12,0
2010,21305,Doun Ba,119869465.4,0
2010,150206,Srae Sdok,48888.32,0
2010,20601,Moung Ruessei,50913616.48,0
2010,150107,Snam Preah,228934433.1,-3
2010,20604,Ruessei Krang,163115229.9,0
2010,21303,Hab,48631524.88,0
2010,20703,Phlov Meas,282403075.8,0
2010,60207,San Kor,222207577.9,0
2010,60201,Chey,56212171.43,0
2010,150101,Boeng Bat Kandaol,194916886.7,-9
2010,60505,Tang Krasau,143531316.4,0
2010,60208,Tbaeng,142017094.5,0
2010,20702,Andaeuk Haeb,134299645.8,0
2010,240102,Ou Tavau,201643386.8,-2
2010,60209,Trapeang Ruessei,143944648.8,0
2010,150206,Srae Sdok,215201.77,0
2010,60705,Kraya,886450646.7,-464
2010,100407,Sambour,96748621.7,0
2010,100408,Sandan,97900919.26,0
2010,150206,Srae Sdok,2765.98,0
2010,60701,Boeng Lvea,858374066.9,-138
2010,150206,Srae Sdok,16154.41,0
2010,60204,Kampong Svay,90862839.73,0
2010,21302,Koas Krala,27587516.13,0
2010,150206,Srae Sdok,228626471.5,-9
2010,150206,Srae Sdok,24544.07,0
2010,150206,Srae Sdok,585094.77,0
2010,150206,Srae Sdok,274168.84,0
2010,150206,Srae Sdok,21308.04,0
2010,150206,Srae Sdok,158742.67,0
2010,150206,Srae Sdok,347848.47,0
2010,60709,Ti Pou,351627005,0
2010,100410,Voadthonak,238747800.6,0
2010,60206,Phat Sanday,224651228.1,-66
2010,20900,NA,1250112014,-10
2010,21306,Chhnal Moan,624508780.7,-8
2010,110101,Chong Phlah,1072183495,0
2010,150102,Boeng Khnar,56612084.38,0
2010,150208,Sya,237828,0
2010,21304,Preah Phos,199189119,0
2010,20609,Robas Mongkol,128762802.7,0
2010,100202,Changkrang,245232114.3,0
2010,150108,Svay Doun Kaev,29861256.84,0
2010,20603,Prey Svay,143571129.2,0
2010,100212,Sambok,269612512.3,0
2010,150208,Sya,668510.11,0
2010,150208,Sya,124525480.4,-6
2010,60311,Tboung Krapeu,36409167.75,0
2010,150208,Sya,69142.73,0
2010,100215,Thmei,453573818.5,0
2010,60306,Kampong Krabau,6117001.71,0
2010,150208,Sya,376642.61,0
2010,150208,Sya,65813.48,0
2010,150208,Sya,354399.38,0
2010,100302,Chrouy Banteay,507528616.6,-18
2010,150208,Sya,48397.03,0
2010,150208,Sya,119162.13,0
2010,60307,Prey Kuy,30348988.09,0
2010,60305,Kdei Doung,19831437.93,0
2010,60203,Kampong Kou,281928771.2,0
2010,150208,Sya,435980.78,0
2010,60309,achar Leak,6338375.23,0
2010,60308,Prey Ta Hu,6702997.38,0
2010,170401,Anlong Samnar,276417158.2,-71
2010,21201,NA,75140266.17,0
2010,20806,Kampong Pring,319246642.9,0
2010,20810,Voat Ta Muem,40615078.88,0
2010,60601,Chheu Teal,116849195.4,0
2010,20308,Voat Kor,24740174.83,0
2010,20809,Ou Dambang Pir,28519570.13,0
2010,20808,Ou Dambang Muoy,25641237.93,0
2010,20605,Chrey,491663389.4,0
2010,20307,Ou Mal,37592050.81,0
2010,20302,Preaek Preah Sdach,3020206.9,0
2010,110206,Srae Sangkom,702782818.9,0
2010,20310,Svay Pao,2219510.73,0
2010,20801,Anlong Vil,40242258.16,0
2010,20301,Tuol Ta Aek,3684341.69,0
2010,60406,Sameakki,78726190.57,0
2010,150105,Ou Ta Paong,291988924.7,0
2010,60801,Banteay Stoung,55498093.5,0
2010,20103,Bay Damram,45107392.24,0
2010,60603,Klaeng,88876647.43,-3
2010,60609,Tum Ring,447861815.4,-146
2010,60503,Sambour,208820662.3,0
2010,100409,Srae Chis,450528204.8,0
2010,60804,Kampong Chen Cheung,38933796.84,0
2010,60608,Sochet,485653811.4,-50
2010,20104,Chheu Teal,40168088.05,0
2010,20107,Snoeng,267251457.5,0
2010,240201,Sala Krau,58523456.46,0
2010,60401,Doung,91052728,0
2010,20106,Phnum Sampov,64205264.03,0
2010,240204,Ou Andoung,181368826.9,0
2010,110204,Sokh Sant,714322472.3,0
2010,60811,Rung Roeang,14580289.61,0
2010,240203,Stueng Kach,111772639.2,0
2010,60205,Ni Pechr,87744534.98,0
2010,60805,Kampong Chen Tboung,8848498.34,0
2010,20704,Traeng,343735525.4,0
2010,60806,Msar Krang,182825282.8,-147
2010,20102,Kantueu Pir,32545747.2,0
2010,60502,Koul,127719468.5,-43
2010,60202,Damrei Slab,94817085.34,0
2010,20608,Prey Touch,116430073.8,0
2010,100404,Kaoh Khnhaer,216508875.1,0
2010,100403,Kbal Damrei,623849182.7,0
2010,20807,Reang Kesei,95702320.39,0
2010,20606,Ta Loas,135904662.3,0
2010,60501,Chhuk,65079903.87,0
2010,60810,Preah Damrei,14400116.36,0
2010,240101,Pailin,137651423,-1
2010,240104,Ba Yakha,134650531.4,0
2010,60807,Peam Bang,243521365.5,-44
2010,60504,Sraeung,192645170.8,0
2010,20105,Chaeng Mean Chey,109366535.8,0
2010,21301,Thipakdei,132201798.2,0
2010,60802,Chamnar Kraom,236542833.9,-31
2010,240103,Tuol Lvea,100588384.2,0
2010,60812,Samprouch,224229916.2,-104
2010,110401,Krang Teh,794640675.7,0
2010,60803,Chamnar Leu,34417023.54,0
2010,110402,Bu Chri,2337461515,0
2010,20607,Kakaoh,85632935.37,0
2010,150104,Me Tuek,265032777.6,-27
2010,20101,Kantueu Muoy,87083947.42,0
2010,100402,Kampong Cham,652740993.2,0
2010,180103,Sangkat Bei,11069773.96,0
2010,70704,Kampong Samraong,6811238.55,0
2010,70504,Khcheay Khang Tboung,17764127.94,0
2010,70717,Trapeang Pring,43672710.81,0
2010,210408,Prey Ampok,48247297.13,0
2010,180208,Ream,155044146,-39
2010,180213,Tuol Toetueng,51996234.35,-34
2010,210409,Prey Rumdeng,84599676,0
2010,210402,Preah Bat Choan Chum,51222661.73,0
2010,180203,Bet Trang,75082583.76,0
2010,70207,Sdach Kong Khang Lech,24481746.26,0
2010,70503,Khcheay Khang Cheung,19077172.59,0
2010,210404,Kampeaeng,48464155.74,0
2010,210403,Kamnab,26872447.77,0
2010,70202,Banteay Meas Khang Lech,33743267.3,0
2010,70212,Tuk Meas Khang Kaeut,27849385.37,0
2010,70604,Damnak Kantuot Khang Tbo,26466914.55,0
2010,70802,Krang Ampil,2478242.96,0
2010,70803,Kampong Bay,1813063.81,0
2010,180105,Kaoh Rung,24354920.05,0
2010,180104,Sangkat Buon,24447863.06,0
2010,70701,Boeng Tuk,42171374.06,0
2010,70603,Damnak Kantuot Khang Che,20827495.42,0
2010,70606,Kampong Trach Khang Lech,54535819.29,0
2010,180105,Kaoh Rung,719928.12,0
2010,180102,Sangkat Pir,2362573.95,0
2010,180103,Sangkat Bei,1166060.57,0
2010,70719,Trapeang Thum,3046498.14,0
2010,70707,Kaoh Touch,78073035.25,0
2010,70804,Andoung Khmaer,26170747.24,0
2010,180207,Prey Nob,36440742.5,-6
2010,210405,Kiri Chong Kaoh,27966042.61,0
2010,210411,Saom,58813459.89,0
2010,230103,Pong Tuek,57726156.15,0
