,(Intercept),agr_gdp.lag1,dev_agr.lag1,dev_env.lag1,fdi.lag1,for_rem.lag1,gdp.lag1,gdp_gr.lag1,ind_gdp.lag1,pop_den.lag1,time,df,logLik,AICc,delta,weight
453,-1716.54067,NA,NA,5.190089843,NA,NA,NA,19.12832879,-43.93317149,1873.971953,NA,6,-131.9128152,283.4619939,99.75034252,1.11E-22
268,-1585.626403,-7.048370748,-0.805646568,NA,0.057394754,NA,NA,NA,NA,1765.953564,NA,6,-131.9549364,283.5462365,99.83458508,1.07E-22
333,-1468.207565,NA,NA,5.969776354,-0.250773044,NA,NA,22.61653691,NA,1669.76217,NA,6,-131.9563989,283.5491615,99.83751011,1.07E-22
231,1277.701805,NA,-1.422427381,-0.549546028,NA,NA,-16.82168295,104.219815,69.80708023,NA,NA,7,-129.1783557,283.5567115,99.84506004,1.06E-22
326,-1631.101956,12.91832492,NA,4.909910143,NA,NA,NA,20.77012639,NA,1791.291135,NA,6,-132.0200298,283.6764233,99.96477191,1.00E-22
104,1286.652338,-58.43494754,-1.403242946,0.377088086,NA,NA,-17.27249664,98.10013185,NA,NA,NA,7,-129.2563851,283.7127702,100.0011188,9.82E-23
390,-1812.364015,-43.30271577,NA,6.216955123,NA,NA,NA,NA,-77.50555385,1932.459633,NA,6,-132.0420449,283.7204534,100.008802,9.78E-23
42,1123.111881,-121.1523092,NA,NA,0.139185901,NA,-15.78219205,NA,NA,NA,NA,5,-134.3842779,283.7685559,100.0569045,9.55E-23
162,1111.231631,-100.8160449,NA,NA,NA,NA,-15.09050125,NA,25.18132821,NA,NA,5,-134.3872073,283.7744146,100.0627631,9.52E-23
382,-8980.323804,10.8995135,NA,3.039380651,0.148343243,0.109721157,-4.78811585,33.64467517,NA,-187.0381976,NA,9,-121.6378337,283.7756674,100.064016,9.51E-23
397,-1669.513314,NA,NA,6.819155226,-0.276637333,NA,NA,NA,-61.40534191,1866.112306,NA,6,-132.0698242,283.776012,100.0643606,9.51E-23
383,-9326.318171,NA,0.13549231,3.220880613,0.223597617,0.113722122,-4.862928,28.15202875,NA,-219.0835371,NA,9,-121.6400223,283.7800446,100.0683932,9.49E-23
79,889.8601751,NA,-2.110989354,4.59648556,-1.5088252,NA,NA,100.3895421,NA,NA,NA,6,-132.1080903,283.8525443,100.1408929,9.16E-23
472,-10632.50972,-12.14715357,0.172724437,4.843106012,NA,0.124245754,NA,15.91674612,-83.3651818,-34.58172162,NA,9,-121.6772359,283.8544717,100.1428203,9.15E-23
224,-10528.72564,-12.4109962,0.154604183,4.857609416,-0.009119429,0.122648362,NA,16.30260476,-84.78961132,NA,NA,9,-121.6801085,283.860217,100.1485655,9.12E-23
479,-10612.10122,NA,0.163895102,4.624822873,0.002788079,0.124143506,NA,17.64008526,-73.76438039,-38.6906778,NA,9,-121.7000971,283.9001943,100.1885429,8.94E-23
944,528.0415391,-34.06596982,-0.734374564,-0.72055876,-0.35087023,NA,-0.995723016,NA,24.5028151,92.27563758,1.340562943,10,-116.2459145,283.9204005,100.2087491,8.85E-23
376,-8732.614551,14.77443707,-0.032608125,3.451927457,NA,0.107515493,-4.739955254,36.83229191,NA,-210.0625718,NA,9,-121.7148604,283.9297208,100.2180693,8.81E-23
203,984.9187658,NA,-2.414479873,NA,-1.631942673,NA,NA,113.8230007,-78.08409008,NA,NA,6,-132.1479074,283.9321785,100.2205271,8.80E-23
478,-10152.50516,-11.64303715,NA,4.776544509,-0.089900526,0.118674007,NA,21.37659497,-87.7185012,3.147097424,NA,9,-121.7162815,283.932563,100.2209116,8.80E-23
128,-8958.900614,12.74989777,0.058385403,3.08148461,0.20437621,0.106592541,-4.302131358,29.54634931,NA,NA,NA,9,-121.7264569,283.9529138,100.2412624,8.71E-23
192,-10825.37544,-30.64094374,0.446567577,4.942053746,0.245897346,0.125984852,-1.914594444,NA,-76.3166188,NA,NA,9,-121.7324859,283.9649718,100.2533204,8.66E-23
165,1099.596439,NA,NA,4.689621885,NA,NA,-13.60913572,NA,99.33233185,NA,NA,5,-134.4863136,283.9726272,100.2609758,8.62E-23
11,822.3019653,NA,-1.116197452,NA,-0.759370512,NA,NA,NA,NA,NA,NA,4,-136.4802651,284.0374533,100.3258018,8.35E-23
76,965.4493635,54.9879629,-2.33013503,NA,-1.501100187,NA,NA,115.6524303,NA,NA,NA,6,-132.2071779,284.0507194,100.339068,8.29E-23
332,-792.0888902,56.15595051,-1.727940077,NA,-0.724927363,NA,NA,81.09685998,NA,1278.146542,NA,7,-129.4370139,284.0740277,100.3623763,8.20E-23
163,1090.091424,NA,-0.517249299,NA,NA,NA,-12.50110675,NA,96.53029551,NA,NA,5,-134.560149,284.1202981,100.4086466,8.01E-23
270,-1636.89701,-3.862919808,NA,6.003954245,-0.095577581,NA,NA,NA,NA,1787.712506,NA,6,-132.2586583,284.1536801,100.4420287,7.88E-23
335,-825.5845136,NA,-1.548179007,3.730793499,-0.719204231,NA,NA,67.31964128,NA,1246.505302,NA,7,-129.4778753,284.1557506,100.4440992,7.87E-23
447,-11324.01484,NA,0.53123534,4.426901888,0.304909403,0.133160578,-1.650973305,NA,-48.19758755,-127.4581309,NA,9,-121.839124,284.1782479,100.4665965,7.78E-23
73,785.628749,NA,NA,NA,-0.847900145,NA,NA,50.49073754,NA,NA,NA,4,-136.5757826,284.2284883,100.5168368,7.59E-23
440,-10777.27334,-37.21793599,0.402900458,5.921683881,NA,0.127018579,-1.468367728,NA,-96.01141821,-98.77565123,NA,9,-121.8672071,284.2344142,100.5227628,7.56E-23
416,-11428.21853,-22.06609306,0.441264057,5.106803137,0.175891123,0.132920687,NA,NA,-81.39570862,-62.79666689,NA,9,-121.8687533,284.2375065,100.5258551,7.55E-23
13,787.3132464,NA,NA,8.994876463,-1.00540618,NA,NA,NA,NA,NA,NA,4,-136.7245792,284.5260815,100.81443,6.54E-23
507,-9172.294521,NA,-0.04565568,NA,0.224192491,0.111306575,-4.717900607,34.56172184,-32.67457117,-140.5489224,NA,9,-122.0156364,284.5312727,100.8196213,6.52E-23
506,-9318.576557,1.747488756,NA,NA,0.247001212,0.112955243,-4.638964624,33.16155768,-30.54027666,-149.1220103,NA,9,-122.0178438,284.5356876,100.8240362,6.51E-23
450,-1649.120299,11.69581836,NA,NA,NA,NA,NA,24.771406,-30.89189959,1831.508569,NA,6,-132.451964,284.5402916,100.8286402,6.49E-23
457,-1621.799801,NA,NA,NA,-0.071336244,NA,NA,24.6429047,-44.12334969,1813.813839,NA,6,-132.4529306,284.5422248,100.8305733,6.49E-23
45,1162.147503,NA,NA,6.839558579,-0.490741065,NA,-11.91136543,NA,NA,NA,NA,5,-134.7717402,284.5434804,100.831829,6.48E-23
169,1099.72646,NA,NA,NA,0.221628897,NA,-14.34560066,NA,119.1049562,NA,NA,5,-134.7851538,284.5703076,100.8586561,6.39E-23
330,-1582.993032,28.69146395,NA,NA,-0.021243397,NA,NA,27.03948156,NA,1776.402984,NA,6,-132.485552,284.6074676,100.8958162,6.28E-23
252,-8912.095072,1.470214141,-0.092802902,NA,0.213346338,0.10645251,-4.455381417,34.77745597,-36.29757542,NA,NA,9,-122.0613581,284.6227162,100.9110648,6.23E-23
39,1161.085438,NA,-0.454959653,4.022344817,NA,NA,-12.41361344,NA,NA,NA,NA,5,-134.8316747,284.6633493,100.9516979,6.10E-23
380,-9217.237904,14.52318725,0.008919006,NA,0.298738754,0.112302575,-4.976442778,34.38253714,NA,-184.3355367,NA,9,-122.11073,284.72146,101.0098086,5.93E-23
4,677.0864532,-73.82014193,-1.061162223,NA,NA,NA,NA,NA,NA,NA,NA,4,-136.8223255,284.7215741,101.0099227,5.93E-23
500,-8505.438906,2.254368071,-0.234027573,NA,NA,0.104246626,-4.773015367,42.9233595,-43.28593836,-125.4835092,NA,9,-122.1210367,284.7420734,101.030422,5.87E-23
320,-11163.04233,0.418246248,0.586215867,3.716881499,0.476430033,0.132488779,-2.844005518,NA,NA,-213.586659,NA,9,-122.1282738,284.7565476,101.0448962,5.83E-23
195,715.8697333,NA,-1.707467788,NA,NA,NA,NA,74.61600324,62.42409202,NA,NA,5,-134.8864191,284.7728382,101.0611868,5.78E-23
131,683.2617406,NA,-0.960014369,NA,NA,NA,NA,NA,84.60381317,NA,NA,4,-136.8492276,284.7753783,101.0637269,5.77E-23
43,1153.656246,NA,-0.656823864,NA,-0.311349393,NA,-11.05766982,NA,NA,NA,NA,5,-134.9484239,284.8968478,101.1851963,5.43E-23
352,-10975.54753,27.61512102,0.295649891,3.511412558,0.24523387,0.128709778,NA,14.62139562,NA,-123.121639,NA,9,-122.2837961,285.0675922,101.3559408,4.99E-23
358,-311.2029211,-33.73089768,NA,4.392862747,NA,NA,-12.05865392,47.33693449,NA,1062.90112,NA,7,-129.9346452,285.0692904,101.357639,4.98E-23
68,748.7865799,-20.29909473,-1.747995521,NA,NA,NA,NA,74.30302157,NA,NA,NA,5,-135.0643177,285.1286354,101.416984,4.84E-23
7,748.7728765,NA,-0.909314686,3.271679133,NA,NA,NA,NA,NA,NA,NA,4,-137.0323656,285.1416542,101.4300028,4.81E-23
394,-1801.194095,-16.79442599,NA,NA,0.110532819,NA,NA,NA,-45.53391079,1928.426804,NA,6,-132.7697408,285.1758453,101.4641939,4.72E-23
71,772.4743702,NA,-1.769731012,-0.284759951,NA,NA,NA,77.61397046,NA,NA,NA,5,-135.0912516,285.1825032,101.4708518,4.71E-23
446,-10011.57346,-43.26841566,NA,4.988583197,0.083838115,0.116317971,-1.359518737,NA,-94.27571544,65.46042099,NA,9,-122.3458805,285.1917611,101.4801096,4.69E-23
365,-317.4506876,NA,NA,4.664427651,-0.181384234,NA,-11.14989662,51.70965886,NA,1082.717231,NA,7,-129.9970617,285.1941235,101.482472,4.68E-23
193,646.8518598,NA,NA,NA,NA,NA,NA,37.69387298,84.23668948,NA,NA,4,-137.0762617,285.2294464,101.517795,4.60E-23
455,-1429.221154,NA,-1.288369314,1.958001428,NA,NA,NA,50.90150792,-47.09774169,1691.041032,NA,7,-130.0313658,285.2627316,101.5510802,4.52E-23
485,-375.5333232,NA,NA,3.97091122,NA,NA,-11.45655489,50.00973186,9.917501127,1118.644066,NA,7,-130.0409108,285.2818215,101.5701701,4.48E-23
452,-1381.860371,9.861062633,-1.376700268,NA,NA,NA,NA,55.64937478,-38.41077631,1662.425167,NA,7,-130.111908,285.423816,101.7121645,4.17E-23
69,712.3692292,NA,NA,4.006740504,NA,NA,NA,36.53281081,NA,NA,NA,4,-137.185894,285.448711,101.7370596,4.12E-23
328,-1341.643618,25.46340329,-1.3024208,1.465523635,NA,NA,NA,54.48763876,NA,1615.84052,NA,7,-130.1341982,285.4683963,101.7567449,4.08E-23
66,686.2269957,-30.49495119,NA,NA,NA,NA,NA,35.70375689,NA,NA,NA,4,-137.3225322,285.7219874,102.010336,3.60E-23
133,637.4804671,NA,NA,4.794262396,NA,NA,NA,NA,90.20656509,NA,NA,4,-137.3545674,285.786058,102.0744065,3.48E-23
476,-10765.28317,14.46568496,0.093639244,NA,0.247603511,0.125574649,NA,20.58100216,-44.96162304,-35.37279318,NA,9,-122.6696316,285.8392631,102.1276117,3.39E-23
6,632.5365595,-72.49160145,NA,5.716034475,NA,NA,NA,NA,NA,NA,NA,4,-137.3851582,285.8472394,102.135588,3.38E-23
367,285.5621287,NA,-1.518484674,2.499338874,-0.642476051,NA,-10.8855309,94.86554794,NA,681.4974238,NA,8,-126.9429064,285.8858128,102.1741613,3.31E-23
444,-11341.68094,-8.099739159,0.499384059,NA,0.585398517,0.133596915,-2.66010405,NA,-29.5178419,-146.6950092,NA,9,-122.7111651,285.9223302,102.2106788,3.25E-23
10,721.8269546,-42.61967073,NA,NA,-0.555338263,NA,NA,NA,NA,NA,NA,4,-137.4309056,285.9387343,102.2270829,3.23E-23
137,713.9587306,NA,NA,NA,-0.467805283,NA,NA,NA,56.17517871,NA,NA,4,-137.4313121,285.9395473,102.2278959,3.22E-23
362,-299.8150966,-25.46092001,NA,NA,0.101458903,NA,-12.45764893,51.28067293,NA,1072.01719,NA,7,-130.3867362,285.9734724,102.261821,3.17E-23
491,219.6827288,NA,-1.660676466,NA,-0.675440807,NA,-10.3630125,99.4234975,-40.10453759,753.2281001,NA,8,-126.9970892,285.9941784,102.282527,3.14E-23
482,-244.7277135,-20.76948337,NA,NA,NA,NA,-12.36039189,53.27873108,1.380649425,1036.614726,NA,7,-130.4035537,286.0071073,102.2954559,3.12E-23
489,-291.5558609,NA,NA,NA,0.105483165,NA,-12.27915754,53.65512304,23.22365099,1066.979602,NA,7,-130.414375,286.02875,102.3170986,3.08E-23
364,284.6846861,5.941848344,-1.592403348,NA,-0.560834201,NA,-11.0560698,98.3705648,NA,692.0918451,NA,8,-127.1150036,286.2300072,102.5183558,2.79E-23
130,636.6326936,-18.88712942,NA,NA,NA,NA,NA,NA,77.90654705,NA,NA,4,-137.6075253,286.2919736,102.5803222,2.70E-23
77,796.3166228,NA,NA,8.536575707,-1.197231566,NA,NA,48.31914436,NA,NA,NA,5,-135.7695825,286.5391649,102.8275135,2.39E-23
40,1083.020731,-129.1930229,-0.466077496,5.374409768,NA,NA,-14.44160997,NA,NA,NA,NA,6,-133.5353013,286.7069663,102.9953149,2.20E-23
15,825.8902026,NA,-0.971306999,7.409208988,-1.053661608,NA,NA,NA,NA,NA,NA,5,-135.8916873,286.7833746,103.0717232,2.11E-23
296,-899.7501819,-51.18786844,-0.525401299,4.970606254,NA,NA,-6.89375321,NA,NA,1376.881813,NA,7,-130.796645,286.79329,103.0816386,2.10E-23
46,1099.321156,-121.7572899,NA,6.895486016,-0.185575145,NA,-14.77257552,NA,NA,NA,NA,6,-133.7353194,287.1070025,103.3953511,1.80E-23
422,-974.9909931,-88.19672436,NA,6.473992338,NA,NA,-8.063934848,NA,-74.40598981,1467.029566,NA,7,-130.964485,287.12897,103.4173186,1.78E-23
166,1100.446701,-127.3738326,NA,6.199070684,NA,NA,-15.43027597,NA,2.240829733,NA,NA,6,-133.7729388,287.1822413,103.4705899,1.73E-23
423,-1185.431386,NA,-0.542664887,4.518170012,NA,NA,-4.982223163,NA,-21.80533471,1603.142841,NA,7,-131.0069548,287.2139095,103.5022581,1.71E-23
303,-1093.102712,NA,-0.533891621,4.59376296,-0.030529456,NA,-5.290463365,NA,NA,1528.162217,NA,7,-131.0362487,287.2724975,103.560846,1.66E-23
360,-66.9528903,-20.27787552,-1.262971202,1.067079817,NA,NA,-11.72572943,79.29968564,NA,912.8747512,NA,8,-127.6532054,287.3064107,103.5947593,1.63E-23
484,-62.84138419,-20.83035069,-1.31340683,NA,NA,NA,-11.71714122,81.25353545,-7.472053773,916.6721855,NA,8,-127.6820124,287.3640249,103.6523734,1.58E-23
487,-100.1663294,NA,-1.278948044,0.771414114,NA,NA,-11.37239126,81.32370293,6.380467208,942.5997239,NA,8,-127.7019055,287.4038109,103.6921595,1.55E-23
420,-1037.614656,-72.46466343,-0.714506555,NA,NA,NA,-6.146315711,NA,-68.88240195,1501.716749,NA,7,-131.1349699,287.4699398,103.7582884,1.50E-23
302,-893.6734532,-55.38404206,NA,5.381775088,0.146320208,NA,-8.495622867,NA,NA,1388.280642,NA,7,-131.1722056,287.5444112,103.8327598,1.45E-23
12,756.3652939,-53.41186311,-1.15082711,NA,-0.673253102,NA,NA,NA,NA,NA,NA,5,-136.3030826,287.6061652,103.8945138,1.40E-23
239,1328.521294,NA,-1.797941568,2.853940996,-1.060329323,NA,-13.44413427,118.1600879,-22.11156027,NA,NA,8,-127.8048978,287.6097955,103.8981441,1.40E-23
392,-1723.007795,-60.27218977,-0.758409389,5.014304994,NA,NA,NA,NA,-92.51445972,1880.556405,NA,7,-131.2114502,287.6229004,103.911249,1.39E-23
164,1090.262457,-111.7609307,-0.603516755,NA,NA,NA,-13.91790215,NA,11.12101606,NA,NA,6,-133.9990364,287.6344365,103.9227851,1.38E-23
300,-990.6766929,-48.7828227,-0.588058948,NA,0.274158128,NA,-7.24627939,NA,NA,1449.945841,NA,7,-131.2181651,287.6363301,103.9246787,1.38E-23
112,1302.304291,-13.12588967,-1.720635318,2.626417031,-0.916743483,NA,-14.04285215,113.9020495,NA,NA,NA,8,-127.8188194,287.6376387,103.9259873,1.38E-23
44,1095.177793,-117.8324116,-0.612628793,NA,-0.003753263,NA,-13.96046019,NA,NA,NA,NA,6,-134.0032251,287.6428139,103.9311624,1.38E-23
399,-1527.635204,NA,-0.74329267,5.866475713,-0.381580708,NA,NA,NA,-69.84902105,1790.063187,NA,7,-131.2712667,287.7425334,104.030882,1.31E-23
139,785.8937064,NA,-1.088047072,NA,-0.664864664,NA,NA,NA,32.10787209,NA,NA,5,-136.4443322,287.8886643,104.1770129,1.22E-23
236,1325.946767,-18.2888954,-1.830789438,NA,-0.881283214,NA,-14.21449316,118.0142302,-20.69658204,NA,NA,8,-127.9716462,287.9432925,104.2316411,1.18E-23
110,1266.865062,-61.2736922,NA,5.499085106,-0.443643884,NA,-17.27216261,69.49432632,NA,NA,NA,7,-131.3747577,287.9495155,104.2378641,1.18E-23
427,-1168.773172,NA,-0.610797054,NA,0.169698501,NA,-5.458796719,NA,-6.010545758,1590.951473,NA,7,-131.4178452,288.0356904,104.324039,1.13E-23
429,-1109.81556,NA,NA,5.402817753,0.017586415,NA,-6.420867135,NA,-12.60704232,1561.540693,NA,7,-131.4247261,288.0494522,104.3378008,1.12E-23
201,762.0323998,NA,NA,NA,-0.781666903,NA,NA,49.1504045,21.26228602,NA,NA,5,-136.5606125,288.1212249,104.4095735,1.08E-23
74,800.3977769,11.41883247,NA,NA,-0.875163046,NA,NA,52.31651645,NA,NA,NA,5,-136.5691156,288.1382313,104.4265799,1.07E-23
14,724.3440679,-50.15518481,NA,9.231179913,-0.930625247,NA,NA,NA,NA,NA,NA,5,-136.5723979,288.1447957,104.4331443,1.07E-23
272,-1489.151069,-12.18645493,-0.723949175,5.022313895,-0.167504218,NA,NA,NA,NA,1692.064353,NA,7,-131.5227225,288.245445,104.5337935,1.02E-23
237,1273.17566,NA,NA,4.311720287,-0.372544754,NA,-17.00283468,75.55422465,56.60725061,NA,NA,7,-131.52596,288.25192,104.5402686,1.01E-23
8,657.4412,-81.13818978,-0.962914792,4.043808253,NA,NA,NA,NA,NA,NA,NA,5,-136.6300423,288.2600847,104.5484332,1.01E-23
230,1246.070446,-50.04628482,NA,3.535179116,NA,NA,-18.46372024,68.14999517,50.01168561,NA,NA,7,-131.5368256,288.2736513,104.5619998,1.00E-23
167,1086.59679,NA,-0.407451753,3.954384209,NA,NA,-12.71622774,NA,95.76909071,NA,NA,6,-134.3197834,288.2759305,104.5642791,1.00E-23
170,1102.32905,-101.2288815,NA,NA,0.22955945,NA,-15.82628681,NA,43.12298482,NA,NA,6,-134.3325812,288.301526,104.5898746,9.90E-24
207,1011.156626,NA,-2.286955247,5.7924108,-1.910404386,NA,NA,110.6808226,-100.5523119,NA,NA,7,-131.6094205,288.418841,104.7071896,9.34E-24
141,771.080064,NA,NA,8.766551585,-0.954567436,NA,NA,NA,14.52337842,NA,NA,5,-136.7178385,288.4356771,104.7240257,9.26E-24
135,674.7786871,NA,-0.877427449,3.196179322,NA,NA,NA,NA,83.82267822,NA,NA,5,-136.7278701,288.4557402,104.7440887,9.16E-24
132,663.4879055,-48.10869737,-1.018749715,NA,NA,NA,NA,NA,47.25662675,NA,NA,5,-136.7658714,288.5317427,104.8200913,8.82E-24
461,-1479.54117,NA,NA,6.997434894,-0.490686613,NA,NA,25.96389073,-74.96194969,1740.50955,NA,7,-131.6684271,288.5368541,104.8252027,8.80E-24
426,-1002.124487,-60.66129184,NA,NA,0.370960547,NA,-8.812682693,NA,-22.33012553,1484.005335,NA,7,-131.6762113,288.5524225,104.8407711,8.73E-24
47,1137.117308,NA,-0.562799244,6.193236507,-0.583760043,NA,-10.40565493,NA,NA,NA,NA,6,-134.4697804,288.5759244,104.864273,8.63E-24
173,1103.348235,NA,NA,5.195673048,-0.120890927,NA,-13.22134654,NA,89.48741917,NA,NA,6,-134.4754897,288.5873431,104.8756917,8.58E-24
396,-1612.632274,-45.80160749,-0.894676379,NA,-0.102497132,NA,NA,NA,-84.04338114,1820.763587,NA,7,-131.7151789,288.6303578,104.9187063,8.40E-24
234,1267.476018,-29.07168052,NA,NA,-0.079763278,NA,-18.28856021,74.02868573,60.1304376,NA,NA,7,-131.775221,288.750442,105.0387905,7.91E-24
171,1088.672291,NA,-0.499953203,NA,0.052252233,NA,-12.70535015,NA,100.8508477,NA,NA,6,-134.5576908,288.7517453,105.0400938,7.90E-24
197,640.3260085,NA,NA,3.92142384,NA,NA,NA,34.67050033,83.1106675,NA,NA,5,-136.8923265,288.7846529,105.0730015,7.77E-24
463,-767.6204613,NA,-1.732205849,5.135077382,-1.16485648,NA,NA,78.07435988,-121.8481183,1311.191656,NA,8,-128.4784726,288.9569451,105.2452937,7.13E-24
398,-1656.674296,-55.91888168,NA,7.899109987,-0.377716108,NA,NA,NA,-111.1721309,1845.852077,NA,7,-131.8912972,288.9825943,105.2709429,7.04E-24
454,-1737.376039,-20.2623886,NA,5.501452637,NA,NA,NA,16.54853248,-59.64835345,1882.660571,NA,7,-131.8921114,288.9842228,105.2725713,7.04E-24
334,-1458.304932,20.24089027,NA,5.825141078,-0.287191108,NA,NA,25.70208956,NA,1681.647303,NA,7,-131.92187,289.04374,105.3320886,6.83E-24
80,954.0131776,47.06600508,-2.193270319,4.149074875,-1.621317941,NA,NA,110.0193344,NA,NA,NA,7,-131.928674,289.0573479,105.3456965,6.78E-24
194,661.4263417,31.41817834,NA,NA,NA,NA,NA,41.21709066,107.5547721,NA,NA,5,-137.045345,289.0906899,105.3790385,6.67E-24
70,661.3247793,-44.93033036,NA,4.649689632,NA,NA,NA,30.2205196,NA,NA,NA,5,-137.0812575,289.1625151,105.4508636,6.44E-24
196,728.2098127,26.89328581,-1.704118947,NA,NA,NA,NA,77.55938685,82.42665072,NA,NA,6,-134.8575391,289.3514418,105.6397904,5.86E-24
204,998.707295,29.34007399,-2.411682315,NA,-1.633918434,NA,NA,117.0816446,-56.43178156,NA,NA,7,-132.101267,289.4025339,105.6908825,5.71E-24
199,716.6193099,NA,-1.716924454,-0.220729007,NA,NA,NA,74.99067286,62.36666629,NA,NA,6,-134.8857594,289.4078823,105.6962309,5.69E-24
134,618.3744427,-39.90244518,NA,5.27151459,NA,NA,NA,NA,59.40811448,NA,NA,5,-137.3011544,289.6023089,105.8906574,5.17E-24
72,748.3066365,-20.53168855,-1.744936497,0.069172066,NA,NA,NA,74.15389965,NA,NA,NA,6,-135.0642579,289.7648794,106.0532279,4.76E-24
138,704.2371306,-26.44413059,NA,NA,-0.484322829,NA,NA,NA,34.62954669,NA,NA,5,-137.4071652,289.8143303,106.1026789,4.65E-24
458,-1609.772122,12.13431039,NA,NA,-0.07441373,NA,NA,26.08551617,-35.04554993,1809.082458,NA,7,-132.4452697,290.0905394,106.3788879,4.05E-24
460,-813.2751824,14.59684275,-1.834489686,NA,-0.907216604,NA,NA,81.93812245,-91.55032074,1332.792025,NA,8,-129.0580829,290.1161658,106.4045144,4.00E-24
1006,598.6562919,-21.58166596,NA,-0.422216182,-0.130049598,NA,-3.708119176,3.46990574,59.88705384,66.71300517,1.307664814,10,-119.3476338,290.123839,106.4121876,3.98E-24
232,1271.065993,-28.44480278,-1.401683854,-0.085494056,NA,NA,-17.06176903,100.7281367,48.87868493,NA,NA,8,-129.1246066,290.2492133,106.5375619,3.74E-24
336,-766.0987291,49.92377613,-1.632646722,3.251895744,-0.834586027,NA,NA,77.36907349,NA,1252.727118,NA,8,-129.2061834,290.4123667,106.7007153,3.45E-24
16,754.0626252,-58.27003864,-1.004786601,7.629089381,-0.968444797,NA,NA,NA,NA,NA,NA,6,-135.6664985,290.9693606,107.2577091,2.61E-24
205,820.1501443,NA,NA,8.856674376,-1.2761046,NA,NA,49.56875592,-21.11487392,NA,NA,6,-135.7544068,291.1451773,107.4335259,2.39E-24
78,796.8155513,0.388097363,NA,8.53415279,-1.198059013,NA,NA,48.38181435,NA,NA,NA,6,-135.7695741,291.1755118,107.4638604,2.35E-24
143,826.5282113,NA,-0.971635811,7.417462313,-1.055635147,NA,NA,NA,-0.559124981,NA,NA,6,-135.8916764,291.4197165,107.7080651,2.08E-24
486,-376.394181,-46.40950561,NA,4.641460964,NA,NA,-11.85690006,45.18003829,-24.19517101,1112.150043,NA,8,-129.9089178,291.8178356,108.1061841,1.71E-24
366,-254.5189557,-29.9948051,NA,4.79072951,-0.12273707,NA,-11.90183902,49.09922718,NA,1025.514792,NA,8,-129.9125344,291.8250687,108.1134173,1.70E-24
493,-328.422141,NA,NA,4.736320502,-0.196059987,NA,-11.05002508,51.64515601,-4.391298896,1092.119901,NA,8,-129.9960282,291.9920563,108.2804049,1.56E-24
456,-1431.06034,-1.548220215,-1.287260911,1.984572829,NA,NA,NA,50.67705442,-48.2957938,1691.862295,NA,8,-130.0312185,292.0624371,108.3507857,1.51E-24
48,1077.818504,-118.9058023,-0.516566319,6.300948328,-0.2780996,NA,-13.32354843,NA,NA,NA,NA,7,-133.4507713,292.1015426,108.3898911,1.48E-24
140,768.2756103,-63.89071473,-1.176831997,NA,-0.720852211,NA,NA,NA,-21.91165457,NA,NA,6,-136.2929308,292.2222252,108.5105738,1.39E-24
168,1085.510288,-132.5170896,-0.469232395,5.413301582,NA,NA,-14.47551536,NA,-5.783174413,NA,NA,7,-133.5341287,292.2682574,108.5566059,1.36E-24
174,1108.191577,-131.6003776,NA,7.289999409,-0.248647466,NA,-14.69310382,NA,-21.22981626,NA,NA,7,-133.7240873,292.6481746,108.9365232,1.13E-24
142,752.3933767,-76.50573644,NA,10.2151713,-1.082788994,NA,NA,NA,-54.69317918,NA,NA,6,-136.5174049,292.6711735,108.9595221,1.11E-24
202,778.0690864,33.49647551,NA,NA,-0.7850473,NA,NA,52.95622622,45.85050934,NA,NA,6,-136.5233949,292.6831534,108.971502,1.11E-24
490,-285.568275,-21.90367965,NA,NA,0.114720137,NA,-12.53483828,51.65516295,8.239609623,1059.969398,NA,8,-130.3840213,292.7680426,109.0563912,1.06E-24
136,648.0727052,-60.95263968,-0.935751229,3.818975113,NA,NA,NA,NA,36.35242226,NA,NA,6,-136.5965594,292.8294823,109.1178309,1.03E-24
424,-1049.827374,-93.46827813,-0.578124943,5.513348972,NA,NA,-6.68730742,NA,-86.37620957,1506.919934,NA,8,-130.4645325,292.929065,109.2174135,9.79E-25
1008,864.2783775,-13.17381576,-1.138706874,-1.026645546,-0.6036694,NA,-3.338420216,40.67416061,20.8855846,-50.69222168,1.178038079,11,-113.5227415,293.045483,109.3338315,9.24E-25
172,1089.46862,-111.6363207,-0.593747767,NA,0.02922194,NA,-14.03054511,NA,13.63250352,NA,NA,7,-133.9982189,293.1964379,109.4847865,8.56E-25
198,645.1578547,9.881558988,NA,3.772447072,NA,NA,NA,35.89347243,90.48738478,NA,NA,6,-136.8894781,293.4153199,109.7036684,7.68E-25
304,-914.9367623,-52.54240728,-0.516111082,4.787928743,0.05384059,NA,-7.0485669,NA,NA,1388.12712,NA,8,-130.7925825,293.585165,109.8735136,7.05E-25
175,1092.852699,NA,-0.46683473,4.94658901,-0.262626918,NA,-11.74364887,NA,73.86240474,NA,NA,7,-134.2712174,293.7424347,110.0307833,6.52E-25
400,-1491.240999,-80.06961766,-0.837647041,7.291916625,-0.539635894,NA,NA,NA,-142.1813762,1751.399037,NA,8,-130.8802964,293.7605928,110.0489414,6.46E-25
504,-9325.551451,-19.76717154,0.044418048,4.320114681,NA,0.112530442,-3.846940366,28.23566615,-68.63827303,-120.3959372,NA,10,-121.2048476,293.8382667,110.1266153,6.21E-25
