"","year","commGIS","ForPix","khum_name","area","diffPix"
"8809",2010,210411,0,"Saom",58813459.89,0
"8810",2010,230103,3,"Pong Tuek",57726156.15,0
"8811",2010,70609,0,"Kanthaor Khang Lech",16273710.93,0
"8812",2010,70208,0,"Sdach Kong Khang Tboung",26571636.98,0
"8813",2010,180103,0,"Sangkat Bei",11069773.96,0
"8814",2010,180103,0,"Sangkat Bei",1166060.57,0
"8815",2010,180103,0,"Sangkat Bei",1025303.69,0
"8816",2010,70801,0,"Kampong Kandal",2001503.65,0
"8817",2010,70805,3,"Traeuy Kaoh",21288104.22,0
"8818",2010,180202,34,"Boeng Ta Prum",32301627.38,0
"8819",2010,70206,0,"Sdach Kong Khang Cheung",22208448.78,0
"8820",2010,70702,0,"Chum Kriel",20397852.35,0
"8821",2010,70209,0,"Tnaot Chong Srang",47989771.55,0
"8822",2010,70718,0,"Trapeang sangkae",13247446.9,0
"8823",2010,70708,6,"Koun Satv",60502107.66,0
"8824",2010,180206,242,"Ou Oknha Heng",68103999.35,-27
"8825",2010,180206,242,"Ou Oknha Heng",925281.26,0
"8826",2010,70607,0,"Kanthaor Khang Cheung",9491658.52,0
"8827",2010,210407,0,"Phnum Den",19713743.4,0
"8828",2010,230201,19,"Kaeb",20778962.34,0
"8829",2010,70615,4,"Svay Tong Khang Cheung",17622236.07,0
"8830",2010,230101,28,"Angkaol",37915281.34,0
"8831",2010,180208,223,"Ream",155044146,-39
"8832",2010,180208,223,"Ream",37705795.82,0
"8833",2010,180208,223,"Ream",562813.79,0
"8834",2010,180208,223,"Ream",7478818.81,0
"8835",2010,180208,223,"Ream",18318.98,0
"8836",2010,180208,223,"Ream",1379537.97,0
"8837",2010,180208,223,"Ream",266850.88,0
"8838",2010,180208,223,"Ream",122395.2,0
"8839",2010,180208,223,"Ream",6838749.13,0
"8840",2010,180104,0,"Sangkat Buon",24447863.06,0
"8841",2010,180104,0,"Sangkat Buon",89742.81,0
"8842",2010,70612,0,"Preaek Kroes",33421455.46,0
"8843",2010,70601,0,"Boeng Sala Khang Cheung",24793026.56,0
"8844",2010,180208,1,"Ream",155044146,-39
"8845",2010,180208,1,"Ream",37705795.82,0
"8846",2010,180208,1,"Ream",562813.79,0
"8847",2010,180208,1,"Ream",7478818.81,0
"8848",2010,180208,1,"Ream",18318.98,0
"8849",2010,180208,1,"Ream",1379537.97,0
"8850",2010,180208,1,"Ream",266850.88,0
"8851",2010,180208,1,"Ream",122395.2,0
"8852",2010,180208,1,"Ream",6838749.13,0
"8853",2010,230202,74,"Prey Thum",41189293.46,0
"8854",2010,70605,0,"Kampong Trach Khang Kaeu",15855947.27,0
"8855",2010,180206,7,"Ou Oknha Heng",68103999.35,-27
"8856",2010,180206,7,"Ou Oknha Heng",925281.26,0
"8857",2010,180205,12,"Ou Chrov",15381123.31,0
"8858",2010,230102,0,"Ou Krasar",15366773.99,0
"8859",2010,210412,0,"Ta Ou",46672457.54,0
"8860",2010,70203,0,"Prey Tonle",37833870.13,0
"8861",2010,70608,0,"Kanthaor Khang kaeut",19020613.83,0
"8862",2010,210304,3,"Kampong Krasang",68967526.09,0
"8863",2010,90103,2,"Ta Nuon",263218165.2,0
"8864",2010,90103,2,"Ta Nuon",169573.23,0
"8865",2010,90103,2,"Ta Nuon",616256.95,0
"8866",2010,90103,2,"Ta Nuon",4078294.49,0
"8867",2010,70301,0,"Baniev",20865724.28,0
"8868",2010,70111,5,"Tani",39781903.08,0
"8869",2010,211010,0,"Sanlung",35665485.4,0
"8870",2010,70716,10,"Thmei",67636209.39,0
"8871",2010,211011,0,"Smaong",15303248.36,0
"8872",2010,70715,242,"Stueng Kaev",101987277.4,0
"8873",2010,70101,0,"Angk Phnum Touch",17209447.41,0
"8874",2010,70102,6,"Angkor Chey",14930515.13,0
"8875",2010,70104,56,"Dambouk Khpos",61454958.96,0
"8876",2010,70306,0,"Krang Sbov",19418542.46,0
"8877",2010,211014,0,"Tralach",17839187.95,0
"8878",2010,70312,0,"Satv Pong",17147832.4,0
"8879",2010,90103,34,"Ta Nuon",263218165.2,0
"8880",2010,90103,34,"Ta Nuon",169573.23,0
"8881",2010,90103,34,"Ta Nuon",616256.95,0
"8882",2010,90103,34,"Ta Nuon",4078294.49,0
"8883",2010,211003,0,"Chi Khmar",16973547.79,0
"8884",2010,70501,0,"Damnak Sokram",30358923.67,0
"8885",2010,70508,0,"Totung",27952745.34,0
"8886",2010,180105,0,"Kaoh Rung",24354920.05,0
"8887",2010,180105,0,"Kaoh Rung",719928.12,0
"8888",2010,180105,0,"Kaoh Rung",42410.29,0
"8889",2010,180105,0,"Kaoh Rung",78267970.61,0
"8890",2010,180105,0,"Kaoh Rung",31831.42,0
"8891",2010,70505,0,"Mean Ritth",39890929.9,0
"8892",2010,210401,0,"Angk Prasat",59443104.54,0
"8893",2010,210406,3,"Kouk Prech",79522688.13,0
"8894",2010,70214,0,"Voat Angk Khang Cheung",12777559.44,0
"8895",2010,70108,6,"Phnum Kong",34432838.58,0
"8896",2010,70510,38,"L'ang",56075606.2,0
"8897",2010,210502,0,"Pech Sar",56305465.65,0
"8898",2010,210503,0,"Prey Khla",71949482.85,0
"8899",2010,180105,737,"Kaoh Rung",24354920.05,0
"8900",2010,180105,737,"Kaoh Rung",719928.12,0
"8901",2010,180105,737,"Kaoh Rung",42410.29,0
"8902",2010,180105,737,"Kaoh Rung",78267970.61,0
"8903",2010,180105,737,"Kaoh Rung",31831.42,0
"8904",2010,70305,0,"Doun Yay",9540169,0
"8905",2010,70313,0,"Trapeang Bei",12827097.91,0
"8906",2010,70713,12,"Prey Thnang",77588814.28,0
"8907",2010,70509,0,"Angkor Meas",18626337.71,0
"8908",2010,180301,0,"Kampenh",51947.74,0
"8909",2010,180301,0,"Kampenh",6150075.7,0
"8910",2010,70215,0,"Voat Angk Khang Tboung",20023714.1,0
"8911",2010,180302,235,"Ou Treh",76663300.36,-11
"8912",2010,180214,0,"Veal Renh",15836399.09,0
"8913",2010,210501,0,"Krapum Chhuk",71610611.06,0
"8914",2010,70709,187,"Meakprang",48813039.59,0
"8915",2010,70107,0,"Mroum",17807572.49,0
"8916",2010,180210,288,"Samrong",71083803.92,-6
"8917",2010,70210,3,"Trapeang Sala Khang Kaeu",21704135.58,0
"8918",2010,180303,166,"Tumnob Rolok",51255713.39,-25
"8919",2010,180301,0,"Kampenh",51947.74,0
"8920",2010,180301,0,"Kampenh",6150075.7,0
"8921",2010,180211,177,"Tuek L'ak",33931106.57,0
"8922",2010,180105,0,"Kaoh Rung",24354920.05,0
"8923",2010,180105,0,"Kaoh Rung",719928.12,0
"8924",2010,180105,0,"Kaoh Rung",42410.29,0
"8925",2010,180105,0,"Kaoh Rung",78267970.61,0
"8926",2010,180105,0,"Kaoh Rung",31831.42,0
"8927",2010,70205,0,"Samraong Leu",16652600.51,0
"8928",2010,70204,0,"Samraong Kraom",22561652.64,0
"8929",2010,70106,0,"Daeum Doung",17600978.78,0
"8930",2010,70703,6,"Kampong Kraeng",16443685.9,0
"8931",2010,180201,226,"Andoung Thma",48948214.99,-41
"8932",2010,70201,0,"Banteay Meas Khang Kaeut",35468487.41,0
"8933",2010,70711,551,"Preaek Tnaot",70175215.16,0
"8934",2010,70506,0,"Srae Chea Khang Cheung",24406052.95,0
"8935",2010,70213,11,"Tuk Meas Khang Lech",34734654.34,0
"8936",2010,70507,1,"Srae Chea Khang Tboung",38186303.05,0
"8937",2010,180101,48,"Sangkat Muoy",45523906.11,0
"8938",2010,210504,21,"Prey Yuthka",46806701.47,0
"8939",2010,70712,0,"Prey Khmum",23174991.83,0
"8940",2010,180212,434,"Tuek Thla",71805722.95,0
"8941",2010,70705,7,"Kandal",80896867.92,0
"8942",2010,210302,28,"Chey Chouk",34025768.14,0
"8943",2010,70502,0,"Dang Tong",42791830.83,0
"8944",2010,70211,0,"Trapeang Sala Khang Lech",16545231.14,0
"8945",2010,210410,4,"Ream Andaeuk",41227078.8,0
"8946",2010,180208,0,"Ream",155044146,-39
"8947",2010,180208,0,"Ream",37705795.82,0
"8948",2010,180208,0,"Ream",562813.79,0
"8949",2010,180208,0,"Ream",7478818.81,0
"8950",2010,180208,0,"Ream",18318.98,0
"8951",2010,180208,0,"Ream",1379537.97,0
"8952",2010,180208,0,"Ream",266850.88,0
"8953",2010,180208,0,"Ream",122395.2,0
"8954",2010,180208,0,"Ream",6838749.13,0
"8955",2010,230200,0,NA,154436.71,0
"8956",2010,230200,0,NA,10642.78,0
"8957",2010,230200,0,NA,16517.07,0
"8958",2010,230200,0,NA,67405.43,0
"8959",2010,230200,0,NA,15620.76,0
"8960",2010,230200,0,NA,1832854.26,0
"8961",2010,230200,0,NA,81834.83,0
"8962",2010,230200,0,NA,98188.74,0
"8963",2010,230200,0,NA,39033.58,0
"8964",2010,230200,0,NA,40725.35,0
"8965",2010,230200,0,NA,32896.35,0
"8966",2010,230200,0,NA,351467.92,0
"8967",2010,230200,0,NA,43662.99,0
"8968",2010,230200,0,NA,154436.71,0
"8969",2010,230200,0,NA,10642.78,0
"8970",2010,230200,0,NA,16517.07,0
"8971",2010,230200,0,NA,67405.43,0
"8972",2010,230200,0,NA,15620.76,0
"8973",2010,230200,0,NA,1832854.26,0
"8974",2010,230200,0,NA,81834.83,0
"8975",2010,230200,0,NA,98188.74,0
"8976",2010,230200,0,NA,39033.58,0
"8977",2010,230200,0,NA,40725.35,0
"8978",2010,230200,0,NA,32896.35,0
"8979",2010,230200,0,NA,351467.92,0
"8980",2010,230200,0,NA,43662.99,0
"8981",2010,180208,0,"Ream",155044146,-39
"8982",2010,180208,0,"Ream",37705795.82,0
"8983",2010,180208,0,"Ream",562813.79,0
"8984",2010,180208,0,"Ream",7478818.81,0
"8985",2010,180208,0,"Ream",18318.98,0
"8986",2010,180208,0,"Ream",1379537.97,0
"8987",2010,180208,0,"Ream",266850.88,0
"8988",2010,180208,0,"Ream",122395.2,0
"8989",2010,180208,0,"Ream",6838749.13,0
"8990",2010,230200,0,NA,154436.71,0
"8991",2010,230200,0,NA,10642.78,0
"8992",2010,230200,0,NA,16517.07,0
"8993",2010,230200,0,NA,67405.43,0
"8994",2010,230200,0,NA,15620.76,0
"8995",2010,230200,0,NA,1832854.26,0
"8996",2010,230200,0,NA,81834.83,0
"8997",2010,230200,0,NA,98188.74,0
"8998",2010,230200,0,NA,39033.58,0
"8999",2010,230200,0,NA,40725.35,0
"9000",2010,230200,0,NA,32896.35,0
"9001",2010,230200,0,NA,351467.92,0
"9002",2010,230200,0,NA,43662.99,0
"9003",2010,230200,0,NA,154436.71,0
"9004",2010,230200,0,NA,10642.78,0
"9005",2010,230200,0,NA,16517.07,0
"9006",2010,230200,0,NA,67405.43,0
"9007",2010,230200,0,NA,15620.76,0
"9008",2010,230200,0,NA,1832854.26,0
"9009",2010,230200,0,NA,81834.83,0
"9010",2010,230200,0,NA,98188.74,0
"9011",2010,230200,0,NA,39033.58,0
"9012",2010,230200,0,NA,40725.35,0
"9013",2010,230200,0,NA,32896.35,0
"9014",2010,230200,0,NA,351467.92,0
"9015",2010,230200,0,NA,43662.99,0
"9016",2010,230200,0,NA,154436.71,0
"9017",2010,230200,0,NA,10642.78,0
"9018",2010,230200,0,NA,16517.07,0
"9019",2010,230200,0,NA,67405.43,0
"9020",2010,230200,0,NA,15620.76,0
"9021",2010,230200,0,NA,1832854.26,0
"9022",2010,230200,0,NA,81834.83,0
"9023",2010,230200,0,NA,98188.74,0
"9024",2010,230200,0,NA,39033.58,0
"9025",2010,230200,0,NA,40725.35,0
"9026",2010,230200,0,NA,32896.35,0
"9027",2010,230200,0,NA,351467.92,0
"9028",2010,230200,0,NA,43662.99,0
"9029",2010,230200,0,NA,154436.71,0
"9030",2010,230200,0,NA,10642.78,0
"9031",2010,230200,0,NA,16517.07,0
"9032",2010,230200,0,NA,67405.43,0
"9033",2010,230200,0,NA,15620.76,0
"9034",2010,230200,0,NA,1832854.26,0
"9035",2010,230200,0,NA,81834.83,0
"9036",2010,230200,0,NA,98188.74,0
"9037",2010,230200,0,NA,39033.58,0
"9038",2010,230200,0,NA,40725.35,0
"9039",2010,230200,0,NA,32896.35,0
"9040",2010,230200,0,NA,351467.92,0
"9041",2010,230200,0,NA,43662.99,0
"9042",2010,70614,0,"Ruessei Srok Khang Lech",28754362.95,0
"9043",2010,180208,7,"Ream",155044146,-39
"9044",2010,180208,7,"Ream",37705795.82,0
"9045",2010,180208,7,"Ream",562813.79,0
"9046",2010,180208,7,"Ream",7478818.81,0
"9047",2010,180208,7,"Ream",18318.98,0
"9048",2010,180208,7,"Ream",1379537.97,0
"9049",2010,180208,7,"Ream",266850.88,0
"9050",2010,180208,7,"Ream",122395.2,0
"9051",2010,180208,7,"Ream",6838749.13,0
"9052",2010,70616,11,"Svay Tong Khang Tboung",13814961.09,0
"9053",2010,180208,0,"Ream",155044146,-39
"9054",2010,180208,0,"Ream",37705795.82,0
"9055",2010,180208,0,"Ream",562813.79,0
"9056",2010,180208,0,"Ream",7478818.81,0
"9057",2010,180208,0,"Ream",18318.98,0
"9058",2010,180208,0,"Ream",1379537.97,0
"9059",2010,180208,0,"Ream",266850.88,0
"9060",2010,180208,0,"Ream",122395.2,0
"9061",2010,180208,0,"Ream",6838749.13,0
"9062",2010,70602,5,"Boeng Sala Khang Tboung",49014461.72,0
"9063",2010,180208,0,"Ream",155044146,-39
"9064",2010,180208,0,"Ream",37705795.82,0
"9065",2010,180208,0,"Ream",562813.79,0
"9066",2010,180208,0,"Ream",7478818.81,0
"9067",2010,180208,0,"Ream",18318.98,0
"9068",2010,180208,0,"Ream",1379537.97,0
"9069",2010,180208,0,"Ream",266850.88,0
"9070",2010,180208,0,"Ream",122395.2,0
"9071",2010,180208,0,"Ream",6838749.13,0
"9072",2010,70613,0,"Ruessei srok Khang Kaeut",22943735.93,0
"9073",2010,180208,56,"Ream",155044146,-39
"9074",2010,180208,56,"Ream",37705795.82,0
"9075",2010,180208,56,"Ream",562813.79,0
"9076",2010,180208,56,"Ream",7478818.81,0
"9077",2010,180208,56,"Ream",18318.98,0
"9078",2010,180208,56,"Ream",1379537.97,0
"9079",2010,180208,56,"Ream",266850.88,0
"9080",2010,180208,56,"Ream",122395.2,0
"9081",2010,180208,56,"Ream",6838749.13,0
"9082",2010,230200,0,NA,154436.71,0
"9083",2010,230200,0,NA,10642.78,0
"9084",2010,230200,0,NA,16517.07,0
"9085",2010,230200,0,NA,67405.43,0
"9086",2010,230200,0,NA,15620.76,0
"9087",2010,230200,0,NA,1832854.26,0
"9088",2010,230200,0,NA,81834.83,0
"9089",2010,230200,0,NA,98188.74,0
"9090",2010,230200,0,NA,39033.58,0
"9091",2010,230200,0,NA,40725.35,0
"9092",2010,230200,0,NA,32896.35,0
"9093",2010,230200,0,NA,351467.92,0
"9094",2010,230200,0,NA,43662.99,0
"9095",2010,230200,0,NA,154436.71,0
"9096",2010,230200,0,NA,10642.78,0
"9097",2010,230200,0,NA,16517.07,0
"9098",2010,230200,0,NA,67405.43,0
"9099",2010,230200,0,NA,15620.76,0
"9100",2010,230200,0,NA,1832854.26,0
"9101",2010,230200,0,NA,81834.83,0
"9102",2010,230200,0,NA,98188.74,0
"9103",2010,230200,0,NA,39033.58,0
"9104",2010,230200,0,NA,40725.35,0
"9105",2010,230200,0,NA,32896.35,0
"9106",2010,230200,0,NA,351467.92,0
"9107",2010,230200,0,NA,43662.99,0
"9108",2010,230200,0,NA,154436.71,0
"9109",2010,230200,0,NA,10642.78,0
"9110",2010,230200,0,NA,16517.07,0
"9111",2010,230200,0,NA,67405.43,0
"9112",2010,230200,0,NA,15620.76,0
"9113",2010,230200,0,NA,1832854.26,0
"9114",2010,230200,0,NA,81834.83,0
"9115",2010,230200,0,NA,98188.74,0
"9116",2010,230200,0,NA,39033.58,0
"9117",2010,230200,0,NA,40725.35,0
"9118",2010,230200,0,NA,32896.35,0
"9119",2010,230200,0,NA,351467.92,0
"9120",2010,230200,0,NA,43662.99,0
"9121",2010,230200,0,NA,154436.71,0
"9122",2010,230200,0,NA,10642.78,0
"9123",2010,230200,0,NA,16517.07,0
"9124",2010,230200,0,NA,67405.43,0
"9125",2010,230200,0,NA,15620.76,0
"9126",2010,230200,0,NA,1832854.26,0
"9127",2010,230200,0,NA,81834.83,0
"9128",2010,230200,0,NA,98188.74,0
"9129",2010,230200,0,NA,39033.58,0
"9130",2010,230200,0,NA,40725.35,0
"9131",2010,230200,0,NA,32896.35,0
"9132",2010,230200,0,NA,351467.92,0
"9133",2010,230200,0,NA,43662.99,0
"9134",2010,230200,0,NA,154436.71,0
"9135",2010,230200,0,NA,10642.78,0
"9136",2010,230200,0,NA,16517.07,0
"9137",2010,230200,0,NA,67405.43,0
"9138",2010,230200,0,NA,15620.76,0
"9139",2010,230200,0,NA,1832854.26,0
"9140",2010,230200,0,NA,81834.83,0
"9141",2010,230200,0,NA,98188.74,0
"9142",2010,230200,0,NA,39033.58,0
"9143",2010,230200,0,NA,40725.35,0
"9144",2010,230200,0,NA,32896.35,0
"9145",2010,230200,0,NA,351467.92,0
"9146",2010,230200,0,NA,43662.99,0
"9147",2010,230200,0,NA,154436.71,0
"9148",2010,230200,0,NA,10642.78,0
"9149",2010,230200,0,NA,16517.07,0
"9150",2010,230200,0,NA,67405.43,0
"9151",2010,230200,0,NA,15620.76,0
"9152",2010,230200,0,NA,1832854.26,0
"9153",2010,230200,0,NA,81834.83,0
"9154",2010,230200,0,NA,98188.74,0
"9155",2010,230200,0,NA,39033.58,0
"9156",2010,230200,0,NA,40725.35,0
"9157",2010,230200,0,NA,32896.35,0
"9158",2010,230200,0,NA,351467.92,0
"9159",2010,230200,0,NA,43662.99,0
"9160",2010,230200,0,NA,154436.71,0
"9161",2010,230200,0,NA,10642.78,0
"9162",2010,230200,0,NA,16517.07,0
"9163",2010,230200,0,NA,67405.43,0
"9164",2010,230200,0,NA,15620.76,0
"9165",2010,230200,0,NA,1832854.26,0
"9166",2010,230200,0,NA,81834.83,0
"9167",2010,230200,0,NA,98188.74,0
"9168",2010,230200,0,NA,39033.58,0
"9169",2010,230200,0,NA,40725.35,0
"9170",2010,230200,0,NA,32896.35,0
"9171",2010,230200,0,NA,351467.92,0
"9172",2010,230200,0,NA,43662.99,0
"9173",2011,120111,0,"Boeng Trabaek",491757,0
"9174",2011,80205,8,"Kbal Kaoh",31754622.31,0
"9175",2011,141105,0,"Preaek Anteah",27025827.12,0
"9176",2011,80208,9,"Phum Thum",15385072.34,0
"9177",2011,80614,0,"Thma Kor",11525247.66,0
"9178",2011,120109,0,"Tuol Tumpung Pir",454395.4,0
"9179",2011,120602,0,"Boeng Tumpun",4426859.27,0
"9180",2011,120110,0,"Tuol Tumpung Muoy",589171.29,0
"9181",2011,80803,0,"Chhak Chheu Neang",7593082.48,0
"9182",2011,141108,0,"Ta Kao",33845916.65,0
"9183",2011,80209,0,"Preaek Aeng",8558066.07,0
"9184",2011,80804,0,"Damnak Ampil",8206122.37,0
"9185",2011,120108,0,"Tumnob Tuek",822726.96,0
"9186",2011,120605,0,"Chbar Ampov Pir",1319784.28,0
"9187",2011,120104,0,"Boeng Keng kang Bei",640675.11,0
"9188",2011,120601,0,"Stueng Mean Chey",12002391.36,0
"9189",2011,80615,0,"Tuek Khleang",11748914.92,0
"9190",2011,80206,10,"Kokir",15649346.76,0
"9191",2011,141102,0,"Cheung Tuek",20994007.55,0
"9192",2011,120501,2,"Dangkao",13834963.3,0
"9193",2011,120606,0,"Chak Angrae Leu",3093830.95,0
"9194",2011,141004,2,"Damrei Puon",63637951.14,0
"9195",2011,50711,0,"Tang Krouch",40301363.98,0
"9196",2011,120603,0,"Preaek Pra",8391888.43,0
"9197",2011,120604,0,"Chbar Ampov Muoy",485278.41,0
"9198",2011,80608,0,"Phum Thum",24611381.45,0
"9199",2011,80811,0,"Peuk",14334800.77,0
"9200",2011,50605,1102,"Krang Dei Vay",247416315.1,0
"9201",2011,140207,0,"Smaong Tboung",70222355.41,0
"9202",2011,80801,0,"Baek Chan",13527075.89,0
"9203",2011,120112,0,"Phsar Daeum Thkov",861843.38,0
"9204",2011,80806,0,"Kantaok",16525381.67,0
"9205",2011,80807,0,"Krang Mkak",13013174.16,0
"9206",2011,120507,0,"Pong Tuek",11138473.38,0
"9207",2011,200409,13,"Kokir",49016304.18,0
"9208",2011,120508,0,"Prey Veaeng",9066597.04,0
"9209",2011,200413,0,"Sambuor",27506268,0
"9210",2011,90302,109,"Kaoh Kapi",58451462.13,0
"9211",2011,90302,109,"Kaoh Kapi",153422.51,0
"9212",2011,80813,0,"Prey Puok",16306704.21,0
"9213",2011,120515,2,"Cheung Aek",13244791.14,0
"9214",2011,80203,13,"Dei Edth",20678571.57,0
"9215",2011,141006,0,"Pean Roung",60494067.96,0
"9216",2011,50713,0,"Trapeang Kong",29988708.83,0
"9217",2011,120504,0,"Phleung Chheh Roteh",9628362.16,0
"9218",2011,50715,0,"Voa Sa",33058962.02,0
"9219",2011,120607,16,"Chak Angrae Kraom",9532838.9,0
"9220",2011,120510,0,"Prey Sa",13234612.46,0
"9221",2011,50201,0,"Chbar Mon",32967880.93,0
"9222",2011,81104,0,"Ta Khmau",10176842.69,0
"9223",2011,140506,0,"Prey Totueng",55907188.41,0
"9224",2011,50610,184,"Tang Samraong",133533850.2,0
"9225",2011,80202,14,"Chheu Teal",17841585.06,0
"9226",2011,81103,0,"Daeum Mien",3171155.31,0
"9227",2011,80210,7,"Preaek Thmei",19567524.04,0
"9228",2011,141106,0,"Preaek Chrey",31947077.58,0
"9229",2011,80611,0,"Preaek Ruessei",22854430.12,0
"9230",2011,80603,0,"Boeng Krum",9088156.87,0
"9231",2011,200401,2,"Ampil",54837212.29,0
"9232",2011,50204,0,"Sopoar Tep",7372279.85,0
"9233",2011,80201,0,"Banteay Daek",53919876.33,0
"9234",2011,80808,0,"Lumhach",16937161.94,0
"9235",2011,50203,0,"Roka Thum",14771667.12,0
"9236",2011,141103,0,"Kampong Leav",17432131.79,0
"9237",2011,80802,0,"Boeng Thum",16396213.04,0
"9238",2011,80601,0,"Akreiy Ksatr",15706538.62,0
"9239",2011,80607,0,"Peam Oknha Ong",15250107.37,0
"9240",2011,90502,24,"Peam Krasaob",44157094.42,0
"9241",2011,120502,0,"Trapeang krasang",9054241.32,0
"9242",2011,120210,0,"Srah Chak",3154749,0
"9243",2011,120408,0,"Boeng Kak Pir",1686632.47,0
"9244",2011,50703,0,"Khtum Krang",71604120.03,0
"9245",2011,140806,0,"Preaek Ta Sar",39032851.1,0
"9246",2011,141003,0,"Chrey",46834311.11,0
"9247",2011,80810,0,"Ovlaok",15488996.72,0
"9248",2011,141104,0,"Pou Rieng",61291909.76,0
"9249",2011,120407,0,"Boeng Kak Muoy",1596189.07,0
"9250",2011,120702,0,"Tuol Sangkae",2757290.12,0
"9251",2011,80613,12,"Sarikakaev",19580673.11,0
"9252",2011,80609,0,"Preaek Kmeng",20112400.12,0
"9253",2011,80814,0,"Samraong Leu",31179746.96,0
"9254",2011,120206,0,"Phsar Kandal Pir",147405.11,0
"9255",2011,120203,0,"Phsar Thmei Bei",335700.52,0
"9256",2011,120506,0,"Kakab",8877010.25,0
"9257",2011,141005,0,"Me Bon",23165379.78,0
"9258",2011,120305,0,"Monourom",157564.9,0
"9259",2011,120306,0,"Mittakpheap",398110.13,0
"9260",2011,50705,0,"Pneay",30603610.91,0
"9261",2011,120707,0,"Tuek Thla",6741264.71,0
"9262",2011,120401,0,"Phsar Depou Muoy",321970.27,0
"9263",2011,120201,0,"Phsar Thmei Muoy",175479.03,0
"9264",2011,120404,0,"Tuek L'ak Muoy",908115.43,0
"9265",2011,120202,0,"Phsar Thmei Pir",111505.84,0
"9266",2011,141001,0,"Angkor Tret",47415574.96,0
"9267",2011,120211,0,"Voat Phnum",644977.92,0
"9268",2011,120205,0,"Phsar Kandal Muoy",408661.24,0
"9269",2011,120209,0,"Phsar Chas",99593.04,0
"9270",2011,80805,0,"Kamboul",18362463.82,0
"9271",2011,200410,0,"Krasang",31913339.02,0
"9272",2011,120406,0,"Tuek L'ak Bei",1131380.76,0
"9273",2011,120207,0,"Chakto Mukh",1113174.99,0
"9274",2011,120405,0,"Tuek L'ak Pir",435331.82,0
"9275",2011,120403,0,"Phsar Depou Bei",295398.67,0
"9276",2011,120301,0,"Ou Ruessei Muoy",77660.72,0
"9277",2011,120302,0,"Ou Ruessei Pir",77366.01,0
"9278",2011,120304,0,"Ou Ruessei Buon",103134.04,0
"9279",2011,80605,0,"Kaoh Reah",7987670.1,0
"9280",2011,120204,0,"Boeng Reang",382711.19,0
"9281",2011,120303,0,"Ou Ruessei Bei",47786.42,0
"9282",2011,90603,4867,"Chi Kha Leu",595510144.3,0
"9283",2011,120402,0,"Phsar Depou Pir",204990.76,0
"9284",2011,120307,0,"Veal Vong",961441.99,0
"9285",2011,120208,0,"Chey Chumneah",768046.56,0
"9286",2011,120103,0,"Boeng Keng Kang Pir",325871.16,0
"9287",2011,120106,0,"Tuol Svay Prey Muoy",561881.49,0
"9288",2011,80212,0,"Veal Sbov",6905438.14,0
"9289",2011,120505,0,"Chaom Chau",22599497.15,0
"9290",2011,120101,0,"Tonle Basak",3158837.29,0
"9291",2011,120102,0,"Boeng Keng Kang Muoy",1001416.95,0
"9292",2011,50707,0,"Samraong Tong",30063758.34,0
"9293",2011,120105,0,"Oulampik",303911.29,0
"9294",2011,50708,0,"Sambour",30176471.96,0
"9295",2011,120516,0,NA,4539091.46,0
"9296",2011,120107,0,"Tuol Svay Prey Pir",381963.41,0
"9297",2011,120410,0,"Boeng Salang",890927.45,0
"9298",2011,80610,0,"Preaek Rey",14748092.21,0
"9299",2011,120308,0,"Boeng Prolit",368335.26,0
"9300",2011,120608,0,"Nirouth",11611304.48,0
